user_info,content,likes,timestamp,parent_comment,video_url
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
"{'username': None, 'avatar_url': None}",,0,,,https://www.tiktok.com/@socha_4444/video/7523424892730101013
