author,description,hashtags,music,engagement,video_url,time_published
"{'username': 'phuongmychiofficial', 'nickname': 'PhÆ°Æ¡ng Má»¹ Chi'}",Suá»µttt! Tá»‘i nay! Tá»¥i mÃ¬nh! Háº¹ háº¹ háº¹,"['#phuongmychi', '#SingAsia']","{'title': 'nháº¡c ná»n  - PhÆ°Æ¡ng Má»¹ Chi', 'link': '/music/nháº¡c-ná»n-PhÆ°Æ¡ng-Má»¹-Chi-7525669742779697921'}","{'likes': 391600.0, 'comments': 3463, 'shares': 6691}",https://www.tiktok.com/@phuongmychiofficial/video/7525669692564983061,6d ago
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",3 á»™p paaa =))),"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@SÃ¢u Háº¿t Content ğŸ›', '@Báº¹p báº¹p', '#kanhdau', '#xuhuong']","{'title': 'nháº¡c ná»n - maryy  ğ–¤ - ğ’ğ¡ğğ«ğ²ğ² âœ®', 'link': '/music/nháº¡c-ná»n-maryy-ğ–¤-7486051269593942800'}","{'likes': 189500.0, 'comments': 889, 'shares': 4313}",https://www.tiktok.com/@kimanhne_36/video/7524219645830712583,7-7
"{'username': 'louispham_203', 'nickname': 'Louispnp203'}","M cÃ³ nÃªn vÃ o tuyá»ƒn QG dancesport láº¡i tiáº¿p tá»¥c cá»‘ng hiáº¿n cho Äáº¥t NÆ°á»›c k mng nhá»‰ğŸ¥° Tháº§y tui muá»‘n Ä‘Æ°a tui Ä‘i thi Ä‘áº¥u vÃ¬ tháº§y báº£o, tui mÃ  k Ä‘i thÃ¬ phÃ­ quÃ¡ máº·c dÃ¹ bh lÃ  22t rÃ¹i hÆ¡i muá»™n. NhÆ°ng biáº¿t Ä‘Ã¢u khi táº­p tháº§y khai phÃ¡ Ä‘Æ°á»£c tui thÃ¬ sáº½ chinh chiáº¿n trÃªn cÃ¡c Ä‘áº¥u trÆ°á»ng quá»‘c táº¿ thÃ¬ sao nhá»‰â˜ºï¸â˜ºï¸",['#louispham203'],"{'title': 'nháº¡c ná»n  - Louispnp203', 'link': '/music/nháº¡c-ná»n-Louispnp203-7524685148839791376'}","{'likes': 225700.0, 'comments': 702, 'shares': 4431}",https://www.tiktok.com/@louispham_203/video/7524685127276858631,7-8
"{'username': 'lehoa1297', 'nickname': 'lehoa01021997'}",Khi cÃ³ ngÆ°á»i máº¹ cÃ²n thÃ­ch nháº£y hÆ¡n con,"['#xuhuong', '#svm']","{'title': 'original sound - Htet Wai Yanâ˜ï¸', 'link': '/music/original-sound-7505979878391417616'}","{'likes': 57000.0, 'comments': 1186, 'shares': 1648}",https://www.tiktok.com/@lehoa1297/video/7526404772065332487,4d ago
"{'username': '_hamykk', 'nickname': '_trapgirl giáº£i nghá»‡'}",2 ngÃ y ná»¯a Ä‘Ã¡nh giáº£i:,[],"{'title': 'nháº¡c ná»n  - Bin Yet quÃ£i Ä‘áº¡n ğŸ“¸', 'link': '/music/nháº¡c-ná»n-Bin-Yet-quÃ£i-Ä‘áº¡n-ğŸ“¸-7518000305552804625'}","{'likes': 150000.0, 'comments': 708, 'shares': 5258}",https://www.tiktok.com/@_hamykk/video/7525791049030110484,5d ago
"{'username': 'tippitivi', 'nickname': 'Tippi TV'}",Ta Ta Ta sahur - Tippi Tv,['#tippitv'],"{'title': 'nháº¡c ná»n  - Tippi TV', 'link': '/music/nháº¡c-ná»n-Tippi-TV-7525409104895003409'}","{'likes': 29200.0, 'comments': 923, 'shares': 2312}",https://www.tiktok.com/@tippitivi/video/7525409031616335112,6d ago
"{'username': '_halinhtran_', 'nickname': 'Tráº§n HÃ  Linh ğŸ°'}",muá»‘n Ä‘Æ°á»£c top 1 trend,[],"{'title': 'nháº¡c ná»n  - ğŸ”®Tiá»ƒu VyyğŸ”®', 'link': '/music/nháº¡c-ná»n-ğŸ”®Tiá»ƒu-VyyğŸ”®-7513934317828016913'}","{'likes': 543800.0, 'comments': 3294, 'shares': 29300.0}",https://www.tiktok.com/@_halinhtran_/video/7522839109811932423,7-3
"{'username': 'kame_dance_studio', 'nickname': 'Lá»›p Nháº£y Kame Dance Studio ğŸ’ƒ'}",CÃ³ má»¥t em bÃ© dá»… thÆ°Æ¡ng á»Ÿ Ä‘Ã¢y nÃ¨,"['#kamedancestudio', '#cogaigucci']","{'title': 'nháº¡c ná»n  - Lá»›p Nháº£y Kame Dance Studio ğŸ’ƒ', 'link': '/music/nháº¡c-ná»n-Lá»›p-Nháº£y-Kame-Dance-Studio-ğŸ’ƒ-7525309493698169616'}","{'likes': 121400.0, 'comments': 2171, 'shares': 10800.0}",https://www.tiktok.com/@kame_dance_studio/video/7525308578266189063,1w ago
"{'username': 'xoaikhongchua_99', 'nickname': 'XoÃ i khÃ´ng chua ğŸ¥­'}",Giao diá»‡n hÆ¡i Ä‘á»‘i láº­p mÃ  giá»ng hÃ¡t tÃ´i thÃ­ch ğŸ¤­ğŸ¤­,"['#f', '#fyp']","{'title': 'nháº¡c ná»n  - XoÃ i khÃ´ng chua ğŸ¥­', 'link': '/music/nháº¡c-ná»n-XoÃ i-khÃ´ng-chua-ğŸ¥­-7526203784222640951'}","{'likes': 279900.0, 'comments': 4008, 'shares': 183600.0}",https://www.tiktok.com/@xoaikhongchua_99/video/7526203667272191287,4d ago
"{'username': 'phuongmychiofficial', 'nickname': 'PhÆ°Æ¡ng Má»¹ Chi'}",Suá»µttt! Tá»‘i nay! Tá»¥i mÃ¬nh! Háº¹ háº¹ háº¹,"['#phuongmychi', '#SingAsia']","{'title': 'nháº¡c ná»n  - PhÆ°Æ¡ng Má»¹ Chi', 'link': '/music/nháº¡c-ná»n-PhÆ°Æ¡ng-Má»¹-Chi-7525669742779697921'}","{'likes': 391600.0, 'comments': 3463, 'shares': 6691}",https://www.tiktok.com/@phuongmychiofficial/video/7525669692564983061,6d ago
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",3 á»™p paaa =))),"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@SÃ¢u Háº¿t Content ğŸ›', '@Báº¹p báº¹p', '#kanhdau', '#xuhuong']","{'title': 'nháº¡c ná»n - maryy  ğ–¤ - ğ’ğ¡ğğ«ğ²ğ² âœ®', 'link': '/music/nháº¡c-ná»n-maryy-ğ–¤-7486051269593942800'}","{'likes': 189500.0, 'comments': 890, 'shares': 4313}",https://www.tiktok.com/@kimanhne_36/video/7524219645830712583,7-7
"{'username': 'louispham_203', 'nickname': 'Louispnp203'}","M cÃ³ nÃªn vÃ o tuyá»ƒn QG dancesport láº¡i tiáº¿p tá»¥c cá»‘ng hiáº¿n cho Äáº¥t NÆ°á»›c k mng nhá»‰ğŸ¥° Tháº§y tui muá»‘n Ä‘Æ°a tui Ä‘i thi Ä‘áº¥u vÃ¬ tháº§y báº£o, tui mÃ  k Ä‘i thÃ¬ phÃ­ quÃ¡ máº·c dÃ¹ bh lÃ  22t rÃ¹i hÆ¡i muá»™n. NhÆ°ng biáº¿t Ä‘Ã¢u khi táº­p tháº§y khai phÃ¡ Ä‘Æ°á»£c tui thÃ¬ sáº½ chinh chiáº¿n trÃªn cÃ¡c Ä‘áº¥u trÆ°á»ng quá»‘c táº¿ thÃ¬ sao nhá»‰â˜ºï¸â˜ºï¸",['#louispham203'],"{'title': 'nháº¡c ná»n  - Louispnp203', 'link': '/music/nháº¡c-ná»n-Louispnp203-7524685148839791376'}","{'likes': 225800.0, 'comments': 702, 'shares': 4431}",https://www.tiktok.com/@louispham_203/video/7524685127276858631,7-8
"{'username': 'lehoa1297', 'nickname': 'lehoa01021997'}",Khi cÃ³ ngÆ°á»i máº¹ cÃ²n thÃ­ch nháº£y hÆ¡n con,"['#xuhuong', '#svm']","{'title': 'original sound - Htet Wai Yanâ˜ï¸', 'link': '/music/original-sound-7505979878391417616'}","{'likes': 57100.0, 'comments': 1186, 'shares': 1648}",https://www.tiktok.com/@lehoa1297/video/7526404772065332487,4d ago
"{'username': '_hamykk', 'nickname': '_trapgirl giáº£i nghá»‡'}",2 ngÃ y ná»¯a Ä‘Ã¡nh giáº£i:,[],"{'title': 'nháº¡c ná»n  - Bin Yet quÃ£i Ä‘áº¡n ğŸ“¸', 'link': '/music/nháº¡c-ná»n-Bin-Yet-quÃ£i-Ä‘áº¡n-ğŸ“¸-7518000305552804625'}","{'likes': 150000.0, 'comments': 708, 'shares': 5258}",https://www.tiktok.com/@_hamykk/video/7525791049030110484,5d ago
"{'username': 'tippitivi', 'nickname': 'Tippi TV'}",Ta Ta Ta sahur - Tippi Tv,['#tippitv'],"{'title': 'nháº¡c ná»n  - Tippi TV', 'link': '/music/nháº¡c-ná»n-Tippi-TV-7525409104895003409'}","{'likes': 29200.0, 'comments': 924, 'shares': 2312}",https://www.tiktok.com/@tippitivi/video/7525409031616335112,6d ago
"{'username': '_halinhtran_', 'nickname': 'Tráº§n HÃ  Linh ğŸ°'}",muá»‘n Ä‘Æ°á»£c top 1 trend,[],"{'title': 'nháº¡c ná»n  - ğŸ”®Tiá»ƒu VyyğŸ”®', 'link': '/music/nháº¡c-ná»n-ğŸ”®Tiá»ƒu-VyyğŸ”®-7513934317828016913'}","{'likes': 543900.0, 'comments': 3294, 'shares': 29300.0}",https://www.tiktok.com/@_halinhtran_/video/7522839109811932423,7-3
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",Láº¡i chung má»™t khung hÃ¬nh ná»¯a rÃ¹i ğŸ¤­,"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@Tráº§n Nháº­t TÃ¢n', '#xuhuong', '#kanhdau']","{'title': 'nháº¡c ná»n  - ğšƒğš‘Ã¹ğš¢ ğ™ºğš’á»ğš', 'link': '/music/nháº¡c-ná»n-ğšƒğš‘Ã¹ğš¢-ğ™ºğš’á»ğš-7519864134256249616'}","{'likes': 160100.0, 'comments': 824, 'shares': 2654}",https://www.tiktok.com/@kimanhne_36/video/7525671270936022290,6d ago
"{'username': 'xoaikhongchua_99', 'nickname': 'XoÃ i khÃ´ng chua ğŸ¥­'}",Giao diá»‡n hÆ¡i Ä‘á»‘i láº­p mÃ  giá»ng hÃ¡t tÃ´i thÃ­ch ğŸ¤­ğŸ¤­,"['#f', '#fyp']","{'title': 'nháº¡c ná»n  - XoÃ i khÃ´ng chua ğŸ¥­', 'link': '/music/nháº¡c-ná»n-XoÃ i-khÃ´ng-chua-ğŸ¥­-7526203784222640951'}","{'likes': 280000.0, 'comments': 4008, 'shares': 183600.0}",https://www.tiktok.com/@xoaikhongchua_99/video/7526203667272191287,4d ago
"{'username': 'phuongmychiofficial', 'nickname': 'PhÆ°Æ¡ng Má»¹ Chi'}",Suá»µttt! Tá»‘i nay! Tá»¥i mÃ¬nh! Háº¹ háº¹ háº¹,"['#phuongmychi', '#SingAsia']","{'title': 'nháº¡c ná»n  - PhÆ°Æ¡ng Má»¹ Chi', 'link': '/music/nháº¡c-ná»n-PhÆ°Æ¡ng-Má»¹-Chi-7525669742779697921'}","{'likes': 391600.0, 'comments': 3463, 'shares': 6691}",https://www.tiktok.com/@phuongmychiofficial/video/7525669692564983061,6d ago
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",3 á»™p paaa =))),"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@SÃ¢u Háº¿t Content ğŸ›', '@Báº¹p báº¹p', '#kanhdau', '#xuhuong']","{'title': 'nháº¡c ná»n - maryy  ğ–¤ - ğ’ğ¡ğğ«ğ²ğ² âœ®', 'link': '/music/nháº¡c-ná»n-maryy-ğ–¤-7486051269593942800'}","{'likes': 189600.0, 'comments': 891, 'shares': 4313}",https://www.tiktok.com/@kimanhne_36/video/7524219645830712583,7-7
"{'username': 'louispham_203', 'nickname': 'Louispnp203'}","M cÃ³ nÃªn vÃ o tuyá»ƒn QG dancesport láº¡i tiáº¿p tá»¥c cá»‘ng hiáº¿n cho Äáº¥t NÆ°á»›c k mng nhá»‰ğŸ¥° Tháº§y tui muá»‘n Ä‘Æ°a tui Ä‘i thi Ä‘áº¥u vÃ¬ tháº§y báº£o, tui mÃ  k Ä‘i thÃ¬ phÃ­ quÃ¡ máº·c dÃ¹ bh lÃ  22t rÃ¹i hÆ¡i muá»™n. NhÆ°ng biáº¿t Ä‘Ã¢u khi táº­p tháº§y khai phÃ¡ Ä‘Æ°á»£c tui thÃ¬ sáº½ chinh chiáº¿n trÃªn cÃ¡c Ä‘áº¥u trÆ°á»ng quá»‘c táº¿ thÃ¬ sao nhá»‰â˜ºï¸â˜ºï¸",['#louispham203'],"{'title': 'nháº¡c ná»n  - Louispnp203', 'link': '/music/nháº¡c-ná»n-Louispnp203-7524685148839791376'}","{'likes': 225800.0, 'comments': 702, 'shares': 4431}",https://www.tiktok.com/@louispham_203/video/7524685127276858631,7-8
"{'username': 'lehoa1297', 'nickname': 'lehoa01021997'}",Khi cÃ³ ngÆ°á»i máº¹ cÃ²n thÃ­ch nháº£y hÆ¡n con,"['#xuhuong', '#svm']","{'title': 'original sound - Htet Wai Yanâ˜ï¸', 'link': '/music/original-sound-7505979878391417616'}","{'likes': 57100.0, 'comments': 1188, 'shares': 1648}",https://www.tiktok.com/@lehoa1297/video/7526404772065332487,4d ago
"{'username': '_hamykk', 'nickname': '_trapgirl giáº£i nghá»‡'}",2 ngÃ y ná»¯a Ä‘Ã¡nh giáº£i:,[],"{'title': 'nháº¡c ná»n  - Bin Yet quÃ£i Ä‘áº¡n ğŸ“¸', 'link': '/music/nháº¡c-ná»n-Bin-Yet-quÃ£i-Ä‘áº¡n-ğŸ“¸-7518000305552804625'}","{'likes': 150000.0, 'comments': 708, 'shares': 5258}",https://www.tiktok.com/@_hamykk/video/7525791049030110484,5d ago
"{'username': 'tippitivi', 'nickname': 'Tippi TV'}",Ta Ta Ta sahur - Tippi Tv,['#tippitv'],"{'title': 'nháº¡c ná»n  - Tippi TV', 'link': '/music/nháº¡c-ná»n-Tippi-TV-7525409104895003409'}","{'likes': 29200.0, 'comments': 924, 'shares': 2312}",https://www.tiktok.com/@tippitivi/video/7525409031616335112,6d ago
"{'username': '_halinhtran_', 'nickname': 'Tráº§n HÃ  Linh ğŸ°'}",muá»‘n Ä‘Æ°á»£c top 1 trend,[],"{'title': 'nháº¡c ná»n  - ğŸ”®Tiá»ƒu VyyğŸ”®', 'link': '/music/nháº¡c-ná»n-ğŸ”®Tiá»ƒu-VyyğŸ”®-7513934317828016913'}","{'likes': 543900.0, 'comments': 3294, 'shares': 29300.0}",https://www.tiktok.com/@_halinhtran_/video/7522839109811932423,7-3
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",Láº¡i chung má»™t khung hÃ¬nh ná»¯a rÃ¹i ğŸ¤­,"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@Tráº§n Nháº­t TÃ¢n', '#xuhuong', '#kanhdau']","{'title': 'nháº¡c ná»n  - ğšƒğš‘Ã¹ğš¢ ğ™ºğš’á»ğš', 'link': '/music/nháº¡c-ná»n-ğšƒğš‘Ã¹ğš¢-ğ™ºğš’á»ğš-7519864134256249616'}","{'likes': 160100.0, 'comments': 824, 'shares': 2654}",https://www.tiktok.com/@kimanhne_36/video/7525671270936022290,6d ago
"{'username': 'phuongmychiofficial', 'nickname': 'PhÆ°Æ¡ng Má»¹ Chi'}",Suá»µttt! Tá»‘i nay! Tá»¥i mÃ¬nh! Háº¹ háº¹ háº¹,"['#phuongmychi', '#SingAsia']","{'title': 'nháº¡c ná»n  - PhÆ°Æ¡ng Má»¹ Chi', 'link': '/music/nháº¡c-ná»n-PhÆ°Æ¡ng-Má»¹-Chi-7525669742779697921'}","{'likes': 391600.0, 'comments': 3463, 'shares': 6691}",https://www.tiktok.com/@phuongmychiofficial/video/7525669692564983061,6d ago
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",3 á»™p paaa =))),"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@SÃ¢u Háº¿t Content ğŸ›', '@Báº¹p báº¹p', '#kanhdau', '#xuhuong']","{'title': 'nháº¡c ná»n - maryy  ğ–¤ - ğ’ğ¡ğğ«ğ²ğ² âœ®', 'link': '/music/nháº¡c-ná»n-maryy-ğ–¤-7486051269593942800'}","{'likes': 189600.0, 'comments': 891, 'shares': 4313}",https://www.tiktok.com/@kimanhne_36/video/7524219645830712583,7-7
"{'username': 'louispham_203', 'nickname': 'Louispnp203'}","M cÃ³ nÃªn vÃ o tuyá»ƒn QG dancesport láº¡i tiáº¿p tá»¥c cá»‘ng hiáº¿n cho Äáº¥t NÆ°á»›c k mng nhá»‰ğŸ¥° Tháº§y tui muá»‘n Ä‘Æ°a tui Ä‘i thi Ä‘áº¥u vÃ¬ tháº§y báº£o, tui mÃ  k Ä‘i thÃ¬ phÃ­ quÃ¡ máº·c dÃ¹ bh lÃ  22t rÃ¹i hÆ¡i muá»™n. NhÆ°ng biáº¿t Ä‘Ã¢u khi táº­p tháº§y khai phÃ¡ Ä‘Æ°á»£c tui thÃ¬ sáº½ chinh chiáº¿n trÃªn cÃ¡c Ä‘áº¥u trÆ°á»ng quá»‘c táº¿ thÃ¬ sao nhá»‰â˜ºï¸â˜ºï¸",['#louispham203'],"{'title': 'nháº¡c ná»n  - Louispnp203', 'link': '/music/nháº¡c-ná»n-Louispnp203-7524685148839791376'}","{'likes': 225800.0, 'comments': 702, 'shares': 4431}",https://www.tiktok.com/@louispham_203/video/7524685127276858631,7-8
"{'username': 'lehoa1297', 'nickname': 'lehoa01021997'}",Khi cÃ³ ngÆ°á»i máº¹ cÃ²n thÃ­ch nháº£y hÆ¡n con,"['#xuhuong', '#svm']","{'title': 'original sound - Htet Wai Yanâ˜ï¸', 'link': '/music/original-sound-7505979878391417616'}","{'likes': 57100.0, 'comments': 1188, 'shares': 1648}",https://www.tiktok.com/@lehoa1297/video/7526404772065332487,4d ago
"{'username': '_hamykk', 'nickname': '_trapgirl giáº£i nghá»‡'}",2 ngÃ y ná»¯a Ä‘Ã¡nh giáº£i:,[],"{'title': 'nháº¡c ná»n  - Bin Yet quÃ£i Ä‘áº¡n ğŸ“¸', 'link': '/music/nháº¡c-ná»n-Bin-Yet-quÃ£i-Ä‘áº¡n-ğŸ“¸-7518000305552804625'}","{'likes': 150000.0, 'comments': 708, 'shares': 5258}",https://www.tiktok.com/@_hamykk/video/7525791049030110484,5d ago
"{'username': 'tippitivi', 'nickname': 'Tippi TV'}",Ta Ta Ta sahur - Tippi Tv,['#tippitv'],"{'title': 'nháº¡c ná»n  - Tippi TV', 'link': '/music/nháº¡c-ná»n-Tippi-TV-7525409104895003409'}","{'likes': 29200.0, 'comments': 924, 'shares': 2312}",https://www.tiktok.com/@tippitivi/video/7525409031616335112,6d ago
"{'username': '_halinhtran_', 'nickname': 'Tráº§n HÃ  Linh ğŸ°'}",muá»‘n Ä‘Æ°á»£c top 1 trend,[],"{'title': 'nháº¡c ná»n  - ğŸ”®Tiá»ƒu VyyğŸ”®', 'link': '/music/nháº¡c-ná»n-ğŸ”®Tiá»ƒu-VyyğŸ”®-7513934317828016913'}","{'likes': 544000.0, 'comments': 3294, 'shares': 29300.0}",https://www.tiktok.com/@_halinhtran_/video/7522839109811932423,7-3
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",Láº¡i chung má»™t khung hÃ¬nh ná»¯a rÃ¹i ğŸ¤­,"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@Tráº§n Nháº­t TÃ¢n', '#xuhuong', '#kanhdau']","{'title': 'nháº¡c ná»n  - ğšƒğš‘Ã¹ğš¢ ğ™ºğš’á»ğš', 'link': '/music/nháº¡c-ná»n-ğšƒğš‘Ã¹ğš¢-ğ™ºğš’á»ğš-7519864134256249616'}","{'likes': 160100.0, 'comments': 824, 'shares': 2654}",https://www.tiktok.com/@kimanhne_36/video/7525671270936022290,6d ago
"{'username': 'hoa.batdongsan', 'nickname': 'HOA PHAN 2 ğŸ‘…'}",,"['#xyzbca', '@Tráº§n Quang Äá»©c']","{'title': 'nháº¡c ná»n  - Vitamin_girl', 'link': '/music/nháº¡c-ná»n-Vitamingirl-7392606434543913745'}","{'likes': 81200.0, 'comments': 1119, 'shares': 2647}",https://www.tiktok.com/@hoa.batdongsan/video/7525819331071020295,5d ago
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",3 á»™p paaa =))),"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@SÃ¢u Háº¿t Content ğŸ›', '@Báº¹p báº¹p', '#kanhdau', '#xuhuong']","{'title': 'nháº¡c ná»n - maryy  ğ–¤ - ğ’ğ¡ğğ«ğ²ğ² âœ®', 'link': '/music/nháº¡c-ná»n-maryy-ğ–¤-7486051269593942800'}","{'likes': 189600.0, 'comments': 891, 'shares': 4313}",https://www.tiktok.com/@kimanhne_36/video/7524219645830712583,7-7
"{'username': 'louispham_203', 'nickname': 'Louispnp203'}","M cÃ³ nÃªn vÃ o tuyá»ƒn QG dancesport láº¡i tiáº¿p tá»¥c cá»‘ng hiáº¿n cho Äáº¥t NÆ°á»›c k mng nhá»‰ğŸ¥° Tháº§y tui muá»‘n Ä‘Æ°a tui Ä‘i thi Ä‘áº¥u vÃ¬ tháº§y báº£o, tui mÃ  k Ä‘i thÃ¬ phÃ­ quÃ¡ máº·c dÃ¹ bh lÃ  22t rÃ¹i hÆ¡i muá»™n. NhÆ°ng biáº¿t Ä‘Ã¢u khi táº­p tháº§y khai phÃ¡ Ä‘Æ°á»£c tui thÃ¬ sáº½ chinh chiáº¿n trÃªn cÃ¡c Ä‘áº¥u trÆ°á»ng quá»‘c táº¿ thÃ¬ sao nhá»‰â˜ºï¸â˜ºï¸",['#louispham203'],"{'title': 'nháº¡c ná»n  - Louispnp203', 'link': '/music/nháº¡c-ná»n-Louispnp203-7524685148839791376'}","{'likes': 225800.0, 'comments': 702, 'shares': 4431}",https://www.tiktok.com/@louispham_203/video/7524685127276858631,7-8
"{'username': 'lehoa1297', 'nickname': 'lehoa01021997'}",Khi cÃ³ ngÆ°á»i máº¹ cÃ²n thÃ­ch nháº£y hÆ¡n con,"['#xuhuong', '#svm']","{'title': 'original sound - Htet Wai Yanâ˜ï¸', 'link': '/music/original-sound-7505979878391417616'}","{'likes': 57100.0, 'comments': 1188, 'shares': 1649}",https://www.tiktok.com/@lehoa1297/video/7526404772065332487,4d ago
"{'username': '_hamykk', 'nickname': '_trapgirl giáº£i nghá»‡'}",2 ngÃ y ná»¯a Ä‘Ã¡nh giáº£i:,[],"{'title': 'nháº¡c ná»n  - Bin Yet quÃ£i Ä‘áº¡n ğŸ“¸', 'link': '/music/nháº¡c-ná»n-Bin-Yet-quÃ£i-Ä‘áº¡n-ğŸ“¸-7518000305552804625'}","{'likes': 150000.0, 'comments': 708, 'shares': 5258}",https://www.tiktok.com/@_hamykk/video/7525791049030110484,5d ago
"{'username': 'tippitivi', 'nickname': 'Tippi TV'}",Ta Ta Ta sahur - Tippi Tv,['#tippitv'],"{'title': 'nháº¡c ná»n  - Tippi TV', 'link': '/music/nháº¡c-ná»n-Tippi-TV-7525409104895003409'}","{'likes': 29200.0, 'comments': 924, 'shares': 2312}",https://www.tiktok.com/@tippitivi/video/7525409031616335112,6d ago
"{'username': '_halinhtran_', 'nickname': 'Tráº§n HÃ  Linh ğŸ°'}",muá»‘n Ä‘Æ°á»£c top 1 trend,[],"{'title': 'nháº¡c ná»n  - ğŸ”®Tiá»ƒu VyyğŸ”®', 'link': '/music/nháº¡c-ná»n-ğŸ”®Tiá»ƒu-VyyğŸ”®-7513934317828016913'}","{'likes': 544000.0, 'comments': 3294, 'shares': 29300.0}",https://www.tiktok.com/@_halinhtran_/video/7522839109811932423,7-3
"{'username': 'kimanhne_36', 'nickname': 'ğŠğšğ§ğ¡ ğƒğšÌ‚ğ®ğ® ğŸ“'}",Láº¡i chung má»™t khung hÃ¬nh ná»¯a rÃ¹i ğŸ¤­,"['@ğ“šğ“²ğ“¶ ğ“ğ“·ğ“± ğŸ‡»ğŸ‡³', '@Tráº§n Nháº­t TÃ¢n', '#xuhuong', '#kanhdau']","{'title': 'nháº¡c ná»n  - ğšƒğš‘Ã¹ğš¢ ğ™ºğš’á»ğš', 'link': '/music/nháº¡c-ná»n-ğšƒğš‘Ã¹ğš¢-ğ™ºğš’á»ğš-7519864134256249616'}","{'likes': 160100.0, 'comments': 824, 'shares': 2654}",https://www.tiktok.com/@kimanhne_36/video/7525671270936022290,6d ago
"{'username': 'hoa.batdongsan', 'nickname': 'HOA PHAN 2 ğŸ‘…'}",,"['#xyzbca', '@Tráº§n Quang Äá»©c']","{'title': 'nháº¡c ná»n  - Vitamin_girl', 'link': '/music/nháº¡c-ná»n-Vitamingirl-7392606434543913745'}","{'likes': 81200.0, 'comments': 1119, 'shares': 2647}",https://www.tiktok.com/@hoa.batdongsan/video/7525819331071020295,5d ago
"{'username': 'diu.anh7249', 'nickname': 'diá»‡u anh'}",,"['@XuÃ¢n Hoa', '#bungmamdamcuoi']","{'title': 'nháº¡c ná»n - ğ‡ğ¨ğšÌ€ğ§ğ  ğ”Ìğ­ ğŒğ®ğ¬ğ¢ğœ âœˆ - ğ‡ğ¨Ã ğ§ğ  Ãºğ­ ğŒğ®ğ¬ğ¢ğœ âœˆ', 'link': '/music/nháº¡c-ná»n-ğ‡ğ¨ğšÌ€ğ§ğ -ğ”Ìğ­-ğŒğ®ğ¬ğ¢ğœ-âœˆ-7256982571255286534'}","{'likes': 173400.0, 'comments': 7155, 'shares': 30200.0}",https://www.tiktok.com/@diu.anh7249/video/7525086310109875464,1w ago
