time_published,description,hashtags,video_url,username,nickname,music_title,music_link,likes,comments,shares
1754905357.0,2 anh em quáº­yyy,['#mqwiqw'],https://www.tiktok.com/@mquangwiqw/video/7537192141693390088,mquangwiqw,Minh Quang,nháº¡c ná»n  - Jennie's wife ðŸ¥µ,/music/nháº¡c-ná»n-Jennie's-wife-ðŸ¥µ-7504172867312208656?lang=eng,42800.0,184.0,1077.0
1754991757.0,2 em ghá»‡ miá»n Trung,"['#binhan', '#fyp']",https://www.tiktok.com/@binhanndayne/video/7537551581143764232,binhanndayne,BÃ¬nh AnðŸ¤,Event Ä‘Ã¢y cÃ¡c tÃ¬nh ieu oi - SamjuoiðŸ«°ðŸ»,/music/Event-Ä‘Ã¢y-cÃ¡c-tÃ¬nh-ieu-oi-7523204069289347841?lang=eng,112400.0,629.0,3944.0
1754672400.0,Tráº£ lá»i,"['#viraltiktok', '#xuhuong', '#nhactamtrang', '#hatnheptiktok']",https://www.tiktok.com/@lethikimanhhhh1/video/7536453087951670546,lethikimanhhhh1,LÃª Thá»‹ Kim Anhhh,nháº¡c ná»n  - LÃª Thá»‹ Kim Anhhh,/music/nháº¡c-ná»n-LÃª-Thá»‹-Kim-Anhhh-7536453115798342417?lang=eng,7534.0,150.0,208.0
1754818957.0,,['#tranquoctoan'],https://www.tiktok.com/@tofn.official/video/7536840008670481682,tofn.official,Tráº§n Quá»‘c ToÃ n ðŸ§¸,nháº¡c ná»n - Tuáº¥n Kiá»‡t - anhbakhia3101,/music/nháº¡c-ná»n-Tuáº¥n-Kiá»‡t-7532377940475792145?lang=eng,11900.0,130.0,233.0
1754499600.0,lÃªn xe e Æ¡i kkk,"['#xh', '#yakuzasquad', '#dethuong']",https://www.tiktok.com/@kkhueleee/video/7535863047743720711,kkhueleee,khueleee ðŸ¤,HMIN FIX FULL TRACK - ð™ƒð™ˆð™„ð™‰ ð™‹ð™ð™Šð˜¿ ð™ˆð™ð™Žð™„ð˜¾,/music/HMIN-FIX-FULL-TRACK-7522700874959964944?lang=eng,29200.0,223.0,1520.0
1754905357.0,tá»•ng duyá»‡t Ä‘Ãªm há»™i trÄƒng trÃ²n,"['#trinhhachillðŸ’', '#fyp', '#xh']",https://www.tiktok.com/@trinhhachill/video/7537154046541450503,trinhhachill,Ha TrÃ¬nh,HÃ¡t Há»™i TrÄƒng Ráº±m - NhÆ° Quá»³nh,/music/HÃ¡t-Há»™i-TrÄƒng-Ráº±m-6793459038760732673?lang=eng,38700.0,418.0,13400.0
1754905357.0,Láº¥y cÃ¢y kin may Ä‘Ã²,[],https://www.tiktok.com/@taodangthembuncha/video/7537304461237144850,taodangthembuncha,lelinh,nháº¡c ná»n - Tuáº¥n Kiá»‡t - anhbakhia3101,/music/nháº¡c-ná»n-Tuáº¥n-Kiá»‡t-7532377940475792145?lang=eng,71600.0,305.0,3315.0
1755078157.0,xinh iu,"['#xh', '#xuhuong', '#fypã‚·ã‚š', '#acaciateam_']",https://www.tiktok.com/@bly09__/video/7537857563799342356,bly09__,ð™—ð™¡ð™®,nháº¡c ná»n  - Jennie's wife ðŸ¥µ,/music/nháº¡c-ná»n-Jennie's-wife-ðŸ¥µ-7504172867312208656?lang=eng,48800.0,260.0,1719.0
1754586000.0,Giá»ng t cáº§n Ä‘Ã¢y gÃ²i ðŸ¤ª,['#vicchuche'],https://www.tiktok.com/@vickiee.bae/video/7536253154770341138,vickiee.bae,Vic ðŸ¤,nháº¡c ná»n  - ðš…ðš¢Ìƒ ð™ºðš‘ðšŠðš—ðš ðŸ™,/music/nháº¡c-ná»n-ðš…ðš¢Ìƒ-ð™ºðš‘ðšŠðš—ðš-ðŸ™-7535342269545696016?lang=eng,66900.0,1249.0,2735.0
1754991757.0,Hello buá»•i tá»‘i cÃ¡c cáº­u#,['#baongoc'],https://www.tiktok.com/@baongoc_daily/video/7537655487895047440,baongoc_daily,Báº£o Ngá»c,Wzen Music - bachblindboxhn,/music/Wzen-Music-7502085173933706000?lang=eng,62600.0,1677.0,1184.0
1754905357.0,Nay Ä‘uoc c,"['#tráº§nquangÄ‘á»©c16', '#xuhuongtiktok', '#xuhuong']",https://www.tiktok.com/@_quangduc16/video/7537273971704630535,_quangduc16,Tráº§n Quang Äá»©cðŸ¦â€ðŸ”¥,nháº¡c ná»n  - âœ¨ bo thick nháº£y âœ¨ðŸ’¯,/music/nháº¡c-ná»n-âœ¨-bo-thick-nháº£y-âœ¨ðŸ’¯-7500913958082808577?lang=eng,69200.0,560.0,923.0
1753808400.0,nghe ko? (IG: nganha.203),[],https://www.tiktok.com/@lingg2809/video/7532740681421360391,lingg2809,HÃ  ðŸ’‹,nháº¡c ná»n  - TÆ°á»ng Duy,/music/nháº¡c-ná»n-TÆ°á»ng-Duy-7525102598555650832?lang=eng,189900.0,837.0,3247.0
1753290000.0,BÃ¢y giá» khÃ´ng mua Ä‘Æ°á»£c 5ka cÃ  ná»¯a rá»“i cÃ¡c bÃ¡c áº¡,"['#learnontiktok', '#ancungtiktok', '#dicho']",https://www.tiktok.com/@xuchinnee/video/7530508134134189319,xuchinnee,xuchinnee,nháº¡c ná»n  - xuchinnee,/music/nháº¡c-ná»n-xuchinnee-7530508171997055761?lang=eng,204400.0,1471.0,2549.0
1755250957.0,Ä‘ang hoÃ n thiá»‡n,[],https://www.tiktok.com/@MS4wLjABAAAAm88PpFqPxnSbttq6sLtFDqoH2tszr0aEjp0dHItuMX5pHqXOXxonxp1krH27wkBP/video/7538624037367368981,31479646425,LÃª thÃ nh thÆ°Æ¡ng,nháº¡c ná»n - ðŸ’šBÃ´ng Há»“ng XanhðŸ’š - BÃ´ng Há»“ng XanhðŸ’šðŸ’–,/music/nháº¡c-ná»n-ðŸ’šBÃ´ng-Há»“ng-XanhðŸ’š-7259318966944811777?lang=eng,16200.0,628.0,148.0
1754991757.0,Háº­u TrÆ°á»ng á»ªâ€¦Em Táº¯m ChÆ°aa..ðŸ¤­ðŸ˜†,['#ksortuan'],https://www.tiktok.com/@ksor.tuan1508/video/7537662379291708680,ksor.tuan1508,Ksor Tuáº¥n,nháº¡c ná»n  - Ksor Tuáº¥n,/music/nháº¡c-ná»n-Ksor-Tuáº¥n-7537662521730239233?lang=eng,15700.0,323.0,866.0
1754240400.0,Äáº¿n giá» xem láº¡i váº«n cháº©y nÆ°á»›c máº¯t vÃ¬ thÆ°Æ¡ng cÃ¡c con,"['#XeÃ³_Há»“', '#MÃ¨o_Vac', '#HÃ _Giang', '#TraiLongTikTok']",https://www.tiktok.com/@maianh123ggm/video/7534637509561683218,maianh123ggm,LÃ  My,original sound  - Chan La CÃ ,/music/original-sound-Chan-La-CÃ -6962121542549441282?lang=eng,60000.0,780.0,7175.0
1755078157.0,"1 nÄƒm rá»“i, Ã´ng chÃ¡u cháº¯c lá»›n tÆ°á»›ng láº¯m rá»“i","['#loicon', '#teamchauphi', '#quanglinhvlogs']",https://www.tiktok.com/@nguyendiepteamchauphi/video/7537927148787567928,nguyendiepteamchauphi,Nguyá»…n Äiá»‡p ðŸ‡»ðŸ‡³ðŸ‡¦ðŸ‡´,nháº¡c ná»n  - Nguyá»…n Äiá»‡p ðŸ‡»ðŸ‡³ðŸ‡¦ðŸ‡´,/music/nháº¡c-ná»n-Nguyá»…n-Äiá»‡p-ðŸ‡»ðŸ‡³ðŸ‡¦ðŸ‡´-7537927163018808069?lang=eng,17900.0,116.0,299.0
1754905357.0,10/8 NgÃ y há»™i vÃ¬ Thá»§ ÄÃ´ BÃ¬nh YÃªn ðŸ¥°ðŸ¥°,"['#dieuhanh', '#dieubinh', '#tiktok', '#viral', '#fypã‚·ã‚š']",https://www.tiktok.com/@z_u_n_q_9_0/video/7537183093610859794,z_u_n_q_9_0,Dunq,nháº¡c ná»n - ThoÌ‰ Äi Bar - ThoÌ‰ Music ðŸŽ§,/music/nháº¡c-ná»n-ThoÌ‰-Äi-Bar-7092351973931911962?lang=eng,11000.0,453.0,2963.0
1755250957.0,Tráº£ lá»i,"['#kdlthuythuan', '#dalat', '#xichdubay']",https://www.tiktok.com/@kdlthuythuan.dalat/video/7538762603741564167,kdlthuythuan.dalat,KDL ThÃºy Thuáº­n ÄÃ  Láº¡t,suara asli  - Imâ€™joe,/music/suara-asli-Imâ€™joe-7291571104098421510?lang=eng,34400.0,480.0,2503.0
1755164557.0,à¸™à¸²à¸¢à¸à¹‡à¸•à¸µà¹à¸¡à¹ˆà¸™à¹€à¸à¸´à¸™ à¸à¸§à¸²à¸”à¹€à¸£à¸µà¸¢à¸šà¹€à¸¥à¸¢ à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸§à¸¸à¹ˆà¸™à¹† à¸§à¸±à¸¢à¸£à¸¸à¹ˆà¸™à¸”à¸´à¸™à¸™à¹‰à¸³à¸¡à¸±à¸™,['#à¹€à¸§à¸¥à¸²à¸§à¹ˆà¸²à¸‡'],https://www.tiktok.com/@cscienceloh/video/7538294078115548423,cscienceloh,Mr.DoYee,nháº¡c ná»n  - label651,/music/nháº¡c-ná»n-label651-7444095233140198166?lang=eng,15000.0,315.0,1394.0
1753808400.0,ë‹¤ì³¤ëŠ”ë°,"['#ê±´ë°©ë–¨ì–´ë„ë˜ìž–ì•„', '#08', '#ì¶•êµ¬ë¶€', '#ì¶”ì²œ']",https://www.tiktok.com/@kyu_.914/video/7532750681271323912,kyu_.914,ë§¹ê·œ,åŽŸè² - é›¶6âƒ£ï¸ - å°èƒ–ðŸ,/music/åŽŸè²-é›¶6âƒ£ï¸-7466590833011706630?lang=eng,317400.0,1642.0,24400.0
1754672400.0,DONâ€™T BE CAUGHT ON CARDBOARDï¼,['#asmr'],https://www.tiktok.com/@wd7754/video/7536492458235006215,wd7754,HAYATAKU,ã‚ªãƒªã‚¸ãƒŠãƒ«æ¥½æ›²  - HAYATAKU,/music/ã‚ªãƒªã‚¸ãƒŠãƒ«æ¥½æ›²-HAYATAKU-7536493043458476817?lang=eng,13000.0,287.0,649.0
1755164557.0,ðŸ˜ðŸ˜,[],https://www.tiktok.com/@yadanar.kyaw92/video/7538230837305806088,yadanar.kyaw92,AISHAðŸ¦‹,original sound  - KANWATHANAN,/music/original-sound-KANWATHANAN-7496105049287035664?lang=eng,61000.0,967.0,804.0
1755164557.0,Giao Ä‘Æ¡n hÃ ng Xanh Ngon cho a xÄƒm trá»•,"['#ducti97', '#GenGreen', '#XanhNgon', '#XanhSM', '#kpgnz6g']",https://www.tiktok.com/@ducti97/video/7538404960879299847,ducti97,Äá»©c Ti Shipper,nháº¡c ná»n  - Äá»©c Ti Shipper,/music/nháº¡c-ná»n-Äá»©c-Ti-Shipper-7538405030328666897?lang=eng,31300.0,293.0,302.0
1754818957.0,"Báº¥m tÃ³c,LÃªn mÃ u nhÃ¬n Ä‘áº¹p quÃ¡ nÃ¨","['#maybamtoc', '#maylamtoc', '#bamtoc']",https://www.tiktok.com/@thuyvan.777/video/7536963820531617031,thuyvan.777,thuyvan.777,nháº¡c ná»n  - Buá»“n199x,/music/nháº¡c-ná»n-Buá»“n199x-7531669920745032464?lang=eng,7396.0,287.0,577.0
1753376400.0,Ãª thá»­ Ä‘i :)))),"['#fyp', '#xuhuong', '#beautytips', '#makeuphacks', '#mycushion', '#judydoll', '#viral', '#makeuptutorial', '#lamdeptainha']",https://www.tiktok.com/@oyipink._/video/7530964221799058706,oyipink._,ð™¤ð™®ð™žð™¥ð™žð™£ð™ ,original sound - MayBE8Later>W<,/music/original-sound-7399755528731233066?lang=eng,17800.0,231.0,722.0
1752512400.0,SOS: Top lÃ½ do khiáº¿n Da Äáº§u khÃ´ng ngá»«ng kÃªu cá»©u,"['#ClearVietNam', '#ClearGungHoaCuc', '#GiaiCuuDaDau', '#ClearThaoDuoc']",https://www.tiktok.com/@clearvietnam/video/7527259566543817992,clearvietnam,Clear Vietnam,original sound  - Clear Vietnam,/music/original-sound-Clear-Vietnam-7527259591374228241?lang=eng,18400.0,83.0,1214.0
1755164557.0,SÄ© tá»­ nÃ y chiáº¿n quÃ¡ ðŸ˜Ž,"['#hanoicartelstudio', '#hanoicartel', '#cartelstudio', '#xuhuong']",https://www.tiktok.com/@hanoicartelstudio/video/7538427489568181522,hanoicartelstudio,HanoiCartelStudio,Animal baby - ä¸Šé‡Žç‡¿,/music/Animal-baby-6817429116187314177?lang=eng,19000.0,174.0,1636.0
1754240400.0,Sá»‘ng lÃ nh máº¡nh khÃ´ng thá»©c khuya â˜ºï¸â˜ºï¸â˜ºï¸,"['#giundayyyy', '#derladie', '#claymask', '#pinktox', '#matnaderladie', '#matnadatset']",https://www.tiktok.com/@giun1008/video/7534708173790399752,giun1008,Giun sau giá» lÃ m,nháº¡c ná»n  - Giun sau giá» lÃ m,/music/nháº¡c-ná»n-Giun-sau-giá»-lÃ m-7534709154162707217?lang=eng,66700.0,290.0,3120.0
1754326800.0,BÃ³c tráº§n cÃ¡c loáº¡i sá»¯a rá»­a máº·t tá»‘t tháº­t hay sÃ­t Ä‘inh? (Pháº§n 1),"['#reviewlamdep', '#pixinhxinh', '#suaruamat', '#reviewchanthat', '#larocheposay', '#babe', '#senka', '#cerave', '#melanocc', '#hadalabo', '#bioderma', '#cleanser']",https://www.tiktok.com/@pixinhxinh/video/7535071473225043208,pixinhxinh,Pi KhÃ³ TÃ­nh ðŸ¤¨,nháº¡c ná»n  - Pi KhÃ³ TÃ­nh ðŸ¤¨,/music/nháº¡c-ná»n-Pi-KhÃ³-TÃ­nh-ðŸ¤¨-7535071503579450129?lang=eng,24700.0,630.0,954.0
1753462800.0,phÃ©p thuáº­t winx enchantix biáº¿n hÃ¬nh,"['#khoimy', '#makeupbuombuom']",https://www.tiktok.com/@nhiuyen_xinhh/video/7531401252521905426,nhiuyen_xinhh,uynee.ni._,nháº¡c ná»n  - uynee.ni._,/music/nháº¡c-ná»n-uyneeni-7531401288882473745?lang=eng,72100.0,429.0,5978.0
1754586000.0,à¸•à¸±à¸”à¸œà¸¡à¹€à¸­à¸‡à¹„à¸”à¹‰à¸—à¸£à¸‡à¸«à¸±à¸§à¹€à¸«à¹‡à¸”à¸­à¸µà¸à¹à¸¥à¹‰à¸§,[],https://www.tiktok.com/@rtk_0209/video/7536099993413766407,rtk_0209,à¹à¸à¸°à¸­à¹‰à¸§à¸™(Fat sheep),à¹€à¸ªà¸µà¸¢à¸‡à¸•à¹‰à¸™à¸‰à¸šà¸±à¸š  - à¹à¸à¸°à¸­à¹‰à¸§à¸™(Fat sheep),/music/à¹€à¸ªà¸µà¸¢à¸‡à¸•à¹‰à¸™à¸‰à¸šà¸±à¸š-à¹à¸à¸°à¸­à¹‰à¸§à¸™-Fat-sheep-7536100017275226897?lang=eng,110800.0,364.0,8901.0
1754586000.0,Kiá»ƒu TÃ³c Hot 2025 ngon ThÃ­iiiii ðŸ˜‚,"['#phd', '#contiendinh', '#hathetoan', '#tocdep', '#hairtatto']",https://www.tiktok.com/@hatoan170703/video/7536060384323718408,hatoan170703,HÃ  ToÃ n âœ…,nháº¡c ná»n  - HÃ  ToÃ n âœ…,/music/nháº¡c-ná»n-HÃ -ToÃ n-âœ…-7536060596090587921?lang=eng,72700.0,1103.0,47200.0
1755078157.0,Äá»•i tÃ³c cÃ¡i ta nÃ³i nhÆ° ngÆ°á»i khÃ¡c luÃ´n,"['#goclamdep', '#lamdepkhongkho', '#makeuptutorial', '#lamdep', '#makeup']",https://www.tiktok.com/@uu88lamdepkhongkho/video/7538062106629901575,uu88lamdepkhongkho,UU88 LÃ m Äáº¹p KhÃ´ng KhÃ³,nháº¡c ná»n - Tháº£o Candyy - Tháº£o Káº¹oðŸ¬,/music/nháº¡c-ná»n-Tháº£o-Candyy-7366847814413945617?lang=eng,826.0,3.0,47.0
1754586000.0,á»ž tiá»‡m khÃ´ng nÃ³i má»™t lá»i vá» nhÃ  má»™t Ä‘á»i chÆ°a ká»ƒ xong.,['#trÃ¬nhtrÃ¬nh'],https://www.tiktok.com/@sontrinhtrinh/video/7536094097275227400,sontrinhtrinh,TrÃ¬nh TrÃ¬nh,nháº¡c ná»n - NhÃ¬n Má»™t Ra MÆ°á»i,/music/nháº¡c-ná»n-7289403842511604482?lang=eng,5717.0,129.0,799.0
1754154000.0,,"['#bob', '#viral', '#diy', '#wig']",https://www.tiktok.com/@dance.with.amanda/video/7534142888192527646,dance.with.amanda,AMANDA,original sound - onikamtv,/music/original-sound-7046724206863813423?lang=eng,1500000.0,4187.0,166300.0
1754672400.0,"HÃ£y thá»­ tÃ¬m kiáº¿m ""My Hair "" Äá»ƒ ra kiá»ƒu tÃ³c ChÃ¢n Ãi HoÃ¡ SÃ³i Ca cá»§a Báº¡n","['#nguyenstylis', '#tocnamdepbmt', '#myhairstyle', '#viral', '#philfoden', '#foden', '#myhairtype', '#hairstyle', '#biáº¿nhÃ¬nhcá»±cngáº§u', '#tocnambmt', '#crop', '#frenchcrop', '#mohican']",https://www.tiktok.com/@tocnamdepbmt/video/7536437975161261319,tocnamdepbmt,"NguyÃªn Stylis ""TÃ³c Nam BMTðŸ”¥""","nháº¡c ná»n  - NguyÃªn Stylis ""TÃ³c Nam BMTðŸ”¥""",/music/nháº¡c-ná»n-NguyÃªn-Stylis-TÃ³c-Nam-BMTðŸ”¥-7536437995642129153?lang=eng,39800.0,227.0,1791.0
1754240400.0,CÃ´ng Ä‘oáº¡n há»™i cháº©n chuáº©n bá»‹ vÃ o giai Ä‘oáº¡n 1 -12/8 cáº£ nhÃ  theo dÃµi bÃ¡c sÄ© Ä‘á»ƒ xem hÃ nh trÃ¬nh loáº¡i bá» da dÆ° thá»«a Trá»ng NhÃ¢n nhÃ©,"['#benhvienthammykangnam', '#hanhtrinhlotxac', '#trongnhanbyebeo', '#drfelixtran']",https://www.tiktok.com/@drfelixtrankangnam/video/7534637359812365576,drfelixtrankangnam,BÃ¡c sÄ© Felix Tráº§n - Kangnam,nháº¡c ná»n  - y2,/music/nháº¡c-ná»n-y2-7369536432161278737?lang=eng,123400.0,1067.0,1172.0
1753290000.0,Äá»«ng ai quÃªn mÃ¬nh váº«n lÃ m makeup sau nhá»¯ng vid nÃ y,"['#gigiglowup', '#gigimakeup']",https://www.tiktok.com/@gigi.glowup/video/7530499974287674631,gigi.glowup,GiGiMakeup,nháº¡c ná»n  - GiGiMakeup,/music/nháº¡c-ná»n-GiGiMakeup-7530500021410695953?lang=eng,190700.0,1256.0,46400.0
1755078157.0,Ná»… chá»‹ nháº¥ttttt,"['#noitocchuyennghiep', '#noitoc', '#salonchuyennoitoc', '#tattoo', '#noitoccaocap']",https://www.tiktok.com/@tiemtocnoi/video/7538013087379623176,tiemtocnoi,Ná»‘i Äi Chá» Chi ðŸ’ƒ,nháº¡c ná»n  - ð•ðšð§ðŠð¡ðšð§ð ,/music/nháº¡c-ná»n-ð•ðšð§ðŠð¡ðšð§ð -7516028498210409233?lang=eng,42700.0,454.0,4450.0
1753376400.0,Má»™t ná»¥ hÃ´n cuá»‘i,"['#xuonghuong', '#fyp', '#ngockem', '#orry']",https://www.tiktok.com/@ngockem_orry/video/7530917746226384136,ngockem_orry,BÃ­ch Ngá»c ORRY,nháº¡c ná»n  - ð™ˆð™ªð™¨ð™žð™˜ ð™‘ð™žð™šð™©ð™ˆð™žð™­âœˆï¸,/music/nháº¡c-ná»n-ð™ˆð™ªð™¨ð™žð™˜-ð™‘ð™žð™šð™©ð™ˆð™žð™­âœˆï¸-7416515870932962065?lang=eng,18000.0,292.0,1982.0
1754586000.0,Ká»‡ ká»‡ Ä‘i,"['#hocvienQuanNguyenPuLe', '#QuanNguyenPuLe', '#QuanNguyenPuLeAcademy', '#HVQNPL', '#thienan']",https://www.tiktok.com/@quannguyenpuleofficial/video/7536080122382765313,quannguyenpuleofficial,QuÃ¢n Nguyá»…n - Pu LÃª Official,nháº¡c ná»n  - QuÃ¢n Nguyá»…n - Pu LÃª Official,/music/nháº¡c-ná»n-QuÃ¢n-Nguyá»…n-Pu-LÃª-Official-7536080281707481873?lang=eng,72500.0,330.0,1181.0
1755164557.0,CÃ” GÃI Máº®C 1 TRONG 3 CÄ‚N B.á»†NH TRÃŠN THáº¾ GIá»šI KHÃ”NG CÃ“ THUá»C ÄIá»€U T.R.á»Š - V.IÃŠM NÃƒO Tá»° MIá»„N,"['#LearnOnTikTok', '#1900hairsalon', '#hientoc', '#vtmgr']",https://www.tiktok.com/@1900hairsalon.official/video/7538253802944630023,1900hairsalon.official,1900 Hair Salon,Future - Official Sound Studio,/music/Future-6693354155173481218?lang=eng,35200.0,1565.0,2309.0
1754818957.0,"Báº¥t ngá» chÆ°a, biáº¿n hÃ¬nh cho áº£nh Ä‘i rá»­a bÃ¡t ðŸ¤£ðŸ¤£","['#biáº¿n_hÃ¬nh', '#makeup', '#xuhuong', '#videoviral']",https://www.tiktok.com/@phan.nhm.makeup.d/video/7536749342355459336,phan.nhm.makeup.d,PHAN NHÃ‚M MAKEUP THÃI THá»¤Y,nháº¡c ná»n  - LÃª Anh ThÆ°ðŸ€,/music/nháº¡c-ná»n-LÃª-Anh-ThÆ°ðŸ€-7460060357969627905?lang=eng,26100.0,1096.0,8175.0
1755078157.0,,['#plzvirlâ¤â¤â¤â¤ðŸ’‹ðŸ’‹ðŸ’‹ðŸ’‹ðŸ’‹ðŸ¥°ðŸ¥°ðŸ¥°ðŸ¥°'],https://www.tiktok.com/@usagirlxx88/video/7537961391261502751,usagirlxx88,usagirlxx88,original sound  - usagirlxx88,/music/original-sound-usagirlxx88-7537961326388235039?lang=eng,17800.0,268.0,477.0
1754326800.0,Äá»«ng thá»­ náº¿u báº¡n khÃ´ng muá»‘n nghiá»‡n ðŸ˜µ,"['#tipslamdep', '#lamdep', '#nhuomtoc', '#tipsforgirls', '#beautytips']",https://www.tiktok.com/@me.macdep/video/7534998273912835335,me.macdep,MÃª Máº·c Äáº¹p,nháº¡c ná»n  - MÃª Máº·c Äáº¹p,/music/nháº¡c-ná»n-MÃª-Máº·c-Äáº¹p-7534998298612992769?lang=eng,18400.0,103.0,1313.0
1754905357.0,The COP,"['#roblox', '#à¸Ÿà¸µà¸”']",https://www.tiktok.com/@cellmepeteeee/video/7537006828538907911,cellmepeteeee,Petboys,à¹€à¸ªà¸µà¸¢à¸‡à¸•à¹‰à¸™à¸‰à¸šà¸±à¸š  - Petboys,/music/à¹€à¸ªà¸µà¸¢à¸‡à¸•à¹‰à¸™à¸‰à¸šà¸±à¸š-Petboys-7537006867759827729?lang=eng,512400.0,2130.0,83800.0
1754818957.0,Sá»± Tháº­t CÃ³ Thá»ƒ Báº¡n ChÆ°a Biáº¿t,['#lienquanmobile'],https://www.tiktok.com/@laaovofficial/video/7536736271129988359,laaovofficial,Láº¡ Aov,nháº¡c ná»n  - Láº¡ Aov,/music/nháº¡c-ná»n-Láº¡-Aov-7536736306118937345?lang=eng,10200.0,167.0,1693.0
1755078157.0,Cuá»™c Ä‘á»i BÃ¡c Gáº¥u P4,"['#xh', '#bacgau', '#xuhuongtiktokk', '#viral', '#tamsu']",https://www.tiktok.com/@bng01716/video/7538036283998964994,bng01716,BÃ¡c gáº¥u,nháº¡c ná»n  - BÃ¡c gáº¥u,/music/nháº¡c-ná»n-BÃ¡c-gáº¥u-7538036414609476374?lang=eng,14700.0,99.0,412.0
1754991757.0,Em gÃ¡i cÃ³ con acc lá» quÃ¡ ðŸ˜«ðŸ˜©anh thu váº­y lÃ  cao rá»“i Ä‘Ã³,"['#dopsaunhattiktok', '#shopt1', '#xuhuong']",https://www.tiktok.com/@shopt1_vipnhatvn/video/7537647686472813838,shopt1_vipnhatvn,Äá»›p sÃ¢u nháº¥t LiÃªn QuÃ¢n ðŸ˜‹,Báº N THÃ‚N EM REMIX HUU STREAM x ROCKY CDE - Há»¯u Stream,/music/Báº N-THÃ‚N-EM-REMIX-HUU-STREAM-x-ROCKY-CDE-7506802911507139344?lang=eng,2840.0,94.0,157.0
1755164557.0,1S dáº¡y cho BOX tháº¿ nÃ o lÃ  backdoor!,"['#AOGW25', '#IF', '#Recap', '#GoGetIt']",https://www.tiktok.com/@caothulienquan.official/video/7538354348435311877,caothulienquan.official,Cao Thá»§ LiÃªn QuÃ¢n Official,original sound  - Cao Thá»§ LiÃªn QuÃ¢n Official,/music/original-sound-Cao-Thá»§-LiÃªn-QuÃ¢n-Official-7538354366495968005?lang=eng,14700.0,127.0,430.0
1754991757.0,The Fact That Lightnight Mcqueen Was There ðŸ’€ðŸ¤£,"['#foryou', '#fyp', '#flashpoint', '#roblox']",https://www.tiktok.com/@kbnonst0p/video/7537551127429074207,kbnonst0p,KB,som original - ð™‰ð™šð™­ð™ªð™¨ð™ˆð™ªð™¨ð™žð™˜,/music/som-original-7521801223519914757?lang=eng,1200000.0,8117.0,47200.0
1754818957.0,Hidding vÃ  CÃ´ng Thá»©c CÃ y Kitchen Storm Event Grow A Garden Há»‘t Lobster Thermidor,"['#Growagarden', '#roblox']",https://www.tiktok.com/@hidding0911/video/7536804573441166610,hidding0911,hidding0911,original sound  - hidding0911,/music/original-sound-hidding0911-7536804619691756289?lang=eng,6175.0,711.0,289.0
1755078157.0,Minecraft block telepathy,"['#minecraft', '#minecraftmemes', '#minecrafter']",https://www.tiktok.com/@daquavis_mc/video/7537840911854636343,daquavis_mc,Daquavis,original sound - Daquavis,/music/original-sound-7537840920096492343?lang=eng,674100.0,1380.0,5319.0
1755164557.0,Dáº¡o nÃ y toÃ n tháº¥y anh em gá»­i lá»™n thÃ´i,"['#FreeFireHeHoaNinja', '#darkff', '#freefire']",https://www.tiktok.com/@wagdarkff/video/7538424661541932306,wagdarkff,Dark,nháº¡c ná»n  - Dark,/music/nháº¡c-ná»n-Dark-7538424684379900673?lang=eng,8226.0,891.0,1086.0
