crawl_date,video_url,username,nickname,short_description,music_title,video_likes,video_comments,video_shares,total_engagement,rank_by_date,total_comments,positive_comments,negative_comments,neutral_comments,positive_pct,negative_pct,neutral_pct,total_comment_likes,avg_comment_likes,sentiment_score
2025-07-18,https://www.tiktok.com/@bugcat_capoo_official/video/7525796290240711942,bugcat_capoo_official,BugCat Capoo,Eraser dust Bugcat grows up,åŸè²  - BugCat Capoo,1200000,1640,150400,1352040,7,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@cosmonapolitan/video/7525842323725503766,cosmonapolitan,cosmoPOLitan,0 to 100 real quick â€¦ real quick â€¦.,NEXT! - NCTS,721300,4296,422100,1147696,9,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@gulkhanabukhan/video/7526142718343433478,gulkhanabukhan,Gulkhan Abukhan,Ğ—Ğ²ÑƒĞº Ñ‚Ğ¾Ğ¿ ğŸ¤£ğŸ™ğŸ»,Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - Zangar,5500000,8154,173800,5681954,2,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@letuankhang2002/video/7527258883841101073,letuankhang2002,LÃª Tuáº¥n Khang,Táº­p cuá»‘i.,nháº¡c ná»n  - LÃª Tuáº¥n Khang,2800000,38200,308200,3146400,3,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@memekingdomtv/video/7524159460756049160,memekingdomtv,MemeKingdom,Tung tung tung Sahur just made the biggest mistake of his life! ğŸ˜¡,original sound  - MemeKingdom,2000000,38500,762400,2800900,4,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@mikaylaallisonn/video/7525995255351594271,mikaylaallisonn,Mikayla Reno,10/10 experience,Jet2 Advert - âœˆï¸A7-BBH | MAN ğŸ‡¬ğŸ‡§,4900000,35600,1900000,6835600,1,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@phamquynhhoaa/video/7519074933436058898,phamquynhhoaa,Quá»³nh Hoa,DÄƒm ba cÃ¡i ká»¹ thuáº­t nÃ y nháº±m nhÃ² gÃ¬,å¤§å±•é´»åœ–(Blueprint Supreme) - æ”¬ä½¬SKAI ISYOURGOD & ARåŠ‰å¤«é™½,1000000,4646,26300,1030946,10,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@redbull/video/7525781895959891222,redbull,Red Bull,falling head over wheels for this ğŸ« ,original sound  - Red Bull,2400000,13800,205600,2619400,5,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@ricoanimations0/video/7525829306556108040,ricoanimations0,Rico Animations,Asian Bieber! ğŸ˜€,original sound - Rico Animations,1500000,9783,286500,1796283,6,0,0,0,0,,,,0.0,0.0,0
2025-07-18,https://www.tiktok.com/@vuhoangphuongnam/video/7527106795391765767,vuhoangphuongnam,VÅ© HoÃ ng PhÆ°Æ¡ng Nam,KhÃ´ng niáº¿t thÃ nh pháº©m nhÆ° nÃ o chá»© tháº¥y chuyÃªn nghiá»‡p pháº¿t,nháº¡c ná»n  - paullummeme,1100000,3371,47300,1150671,8,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@dangvuongne/video/7524945396729138440,dangvuongne,ÄÄƒng VÆ°Æ¡ng.,MÅ©i khoan tÃ¬nh yÃªu,nháº¡c ná»n  - ÄÄƒng VÆ°Æ¡ng.,493200,5478,182200,680878,7,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@hoanganhpanda_/video/7527539570250976520,hoanganhpanda_,HoÃ ng Anh Panda,MÃ¡t xa máº·t á»Ÿ áº¤n Äá»™,nháº¡c ná»n  - HoÃ ng Anh Panda,612100,21500,229900,863500,5,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@letuankhang2002/video/7527258883841101073,letuankhang2002,LÃª Tuáº¥n Khang,Táº­p cuá»‘i.,nháº¡c ná»n  - LÃª Tuáº¥n Khang,3400000,46600,368800,3815400,1,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@maitrithuc2020/video/7528384799535320327,maitrithuc2020,Mai TrÃ­ Thá»©c,Chá»›t vÃ¬ gÃ¡i lÃ  má»™t cÃ¡i chá»›t tÃª tÃ¡i,original sound  - An Coong Piano,553900,8611,397900,960411,4,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@quannguyenpuleofficial/video/7528613552211512593,quannguyenpuleofficial,QuÃ¢n Nguyá»…n - Pu LÃª Official,Unbox em bÃºp bÃª,nháº¡c ná»n  - QuÃ¢n Nguyá»…n - Pu LÃª Official,620900,6338,17400,644638,8,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@seishirowrr/video/7528432329287601464,seishirowrr,ğ’ğ¡ğ¢ğ«ğ¨ğ¨,SICKKK!!,QUIERES GOSTOSA - ZETREX & SCHWVFTY,611700,1412,8854,621966,9,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@that201025/video/7527612386073709832,that201025,T H áº¤ T ğŸ‚ğŸ”¥,láº¡i Ã©t Ã² Ã©t Ä‘Ã¢y,nháº¡c ná»n  - T H áº¤ T ğŸ‚ğŸ”¥,229700,8671,380300,618671,10,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298,tu.anh.tr,TÃº Anh Tr,CÃ³ thá»ƒ cÆ°á»i Ä‘áº¿n cuá»‘i Ä‘á»i ğŸ¤£ğŸ¤£ğŸ¤£,Trá»i hoÃ¡ cÆ¡n mÆ°a . voi Báº£n ÄÃ´n - Nguyá»…n Minh Äá»©c,616400,22300,471200,1109900,3,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@tunvabong/video/7528075024377449746,tunvabong,TÃºn vÃ  Bá»‘ng Ä‘Ã¢y!,Xin lá»—i Ä‘Æ°á»£c chÆ°a?,nháº¡c ná»n  - Bin Yet quÃ£i Ä‘áº¡n ğŸ“¸,602800,7519,190800,801119,6,0,0,0,0,,,,0.0,0.0,0
2025-07-22,https://www.tiktok.com/@vuhoangphuongnam/video/7527106795391765767,vuhoangphuongnam,VÅ© HoÃ ng PhÆ°Æ¡ng Nam,KhÃ´ng niáº¿t thÃ nh pháº©m nhÆ° nÃ o chá»© tháº¥y chuyÃªn nghiá»‡p pháº¿t,nháº¡c ná»n  - paullummeme,2500000,5547,75600,2581147,2,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@agrobarbara/video/7527086579177901368,agrobarbara,agrobarbara,Parte 2 da brincadeira do prego,som original - melhorrisada,1900000,13600,76400,1990000,10,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@cecepjiaa/video/7522841069621431608,cecepjiaa,Cecepjia.vid,Broo aura farmingâ˜ ï¸ğŸŒŠ,original sound - ğ–ğ–†ğ–‘ğ–‘ğ–”ğ–œ,9700000,17800,558900,10276700,3,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@dvolchenko08/video/7527751737021713670,dvolchenko08,Ğ”Ğ°ÑˆĞ°,ĞœĞ°Ğ²Ğ¿Ğ° ÑĞ°Ğ¼Ğ° ÑĞºĞ°Ğ·Ğ°Ğ»Ğ° Ñ‚ÑĞ³Ğ½ÑƒÑ‚Ğ¸ Ğ·Ğ° Ñ…Ğ²Ğ¾ÑÑ‚Ğ°â—ï¸â—ï¸â—ï¸. Ğ”Ñ–Ñ‚Ğ¸ Ğ½Ğµ Ğ²Ğ¸Ğ½Ğ½Ñ–. ĞŸĞ¾ Ğ·Ğ°ĞºÑ€Ğ¸Ğ²Ğ°Ğ¹Ñ‚Ğµ ÑĞ²Ğ¾Ñ— Ğ·Ğ»Ñ– Ñ€Ğ¾Ñ‚Ğ¸ ğŸ‘„,Jet2 Advert - âœˆï¸A7-BBH | MAN ğŸ‡¬ğŸ‡§,11300000,54100,3300000,14654100,1,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@fiqblink/video/7526917304177741063,fiqblink,â‚„â‚€â‚„â‚‘áµ£áµ£â‚’áµ£,ğŸ’†ğŸ»â€â™‚ï¸,Jet2 Advert - âœˆï¸A7-BBH | MAN ğŸ‡¬ğŸ‡§,7700000,50300,5000000,12750300,2,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@gulkhanabukhan/video/7526142718343433478,gulkhanabukhan,Gulkhan Abukhan,Ğ—Ğ²ÑƒĞº Ñ‚Ğ¾Ğ¿ ğŸ¤£ğŸ™ğŸ»,Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - Zangar,6100000,9006,186200,6295206,6,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@lensa.rams/video/7516546879522458888,lensa.rams,Lensa Rams,RITUAL SANG PAWANG,suara asli  - Amii15â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,2900000,11800,29500,2941300,8,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@letuankhang2002/video/7527258883841101073,letuankhang2002,LÃª Tuáº¥n Khang,Táº­p cuá»‘i.,nháº¡c ná»n  - LÃª Tuáº¥n Khang,3400000,46500,368400,3814900,7,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@mikaylaallisonn/video/7525995255351594271,mikaylaallisonn,Mikayla Reno,10/10 experience,Jet2 Advert - âœˆï¸A7-BBH | MAN ğŸ‡¬ğŸ‡§,5300000,39700,2100000,7439700,5,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@strawb1017/video/7527461232580775175,strawb1017,Ab ğŸ¦‹,amppp ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚,Jet2 Advert - âœˆï¸A7-BBH | MAN ğŸ‡¬ğŸ‡§,7100000,15800,342600,7458400,4,0,0,0,0,,,,0.0,0.0,0
2025-07-23,https://www.tiktok.com/@vuhoangphuongnam/video/7527106795391765767,vuhoangphuongnam,VÅ© HoÃ ng PhÆ°Æ¡ng Nam,KhÃ´ng niáº¿t thÃ nh pháº©m nhÆ° nÃ o chá»© tháº¥y chuyÃªn nghiá»‡p pháº¿t,nháº¡c ná»n  - paullummeme,2400000,5510,75100,2480610,9,0,0,0,0,,,,0.0,0.0,0
