@user4531363693334,bÃ© kiá»ƒu: Ã´ng trá»i sáº­p rá»“i,1036.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEG
@nhancuong004,"full Ä‘á» , cháº¯c aim rrrrğŸ—¿",0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@_zu_1452,vá» ká»ƒ Ä‘ang Ä‘á»©ng chs bá»‹ bÃ³ng Ä‘Ã¨n ko ai tin?,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEU
@wzyen01,xin Ä‘á»™ nháº¡y,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEU
@...vandien,má»›i ngÃ£ chÆ°a ká»‹p Ä‘á»©ng dáº­y ná»¯a,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEU
@hotyy77,tao cáº§n tÃ¬m shop bÃ¡n mÃ³n nÃ y trÃªn shopee :)) tháº±ng shiper tá»›i cÃ´ng chuyá»‡n vá»›i taoğŸ¤£,152.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@f_m_i_l_y_7_d,Cho xin Ä‘á»™ nháº¡y ğŸ˜‚ğŸ˜‚ğŸ˜‚,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@user7848567062492,quáº£ cáº§u liliana Ä‘Ã¨ ayağŸ˜‚,6.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@nhanvan1996,ChÆ°a ká»‹p loadğŸ˜,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@iw_qhci,khá»›p vaix,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@chuyencuagio11,vá» nhÃ  ká»ƒ ko ai tinğŸ˜‚,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@linhngoc130890,Nhá»› há»“i nhá» Ä‘á»©ng ngoÃ i hÃ ng rÃ o xem máº¥y anh Ä‘Ã¡ bÃ³ng Bá»—ng dÆ°ng bÃ³ng bay ra ngoÃ i trÃºng vÃ o Ä‘áº§u mÃ¬nh quÃª quÃ¡ Ä‘i vá» luÃ´n,10.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEU
@tieuha1811,Váº­y Ä‘Ã³ t nÃ³i trÃªn Ä‘á»i nÃ y cÃ³ bÃ³ng Ä‘Ã¨ mÃ  Ä‘Ã¢u cÃ³ ai tin ğŸ˜Œ,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEG
@emthuongcotien,xin Ä‘á»™ nháº¡y ğŸ¤£ğŸ¤£,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@t.zy27,bÃ© nÃ³ kiá»ƒu cÃ¡i gÃ¬ váº­y trá»i,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEG
@nghiavodanh0,lá»‘i báº¯n hoa mÄ© Ã ,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEG
@hng_qnuaggg,libero,1.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@botngotomanhi,nÃ³ chÆ°a tá»«ng há»i t lÃ  cÃ³ muá»‘n hay kk,1.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@cubin222_,tá»« nay cháº¯c ko chs chuyá»n nx ğŸ¤£,0.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@o.mai.chui1,cháº¯c do tÃ¢m t Ã¡c ğŸ¥°,1.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,POS
@ragdemot,Sorry I doubted you king ğŸ‘‘,13500.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEG
@alnecoqb7h4,does he win cooking oil?,1008.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@manualdo_rodrigo,that slap in the ear,6485.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@0boy92,Rip ğŸ‘‚ ğŸ˜‚,463.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,POS
@ncd1995,kiá»ƒu báº¯n nÃ y hÆ¡i tá»‘n tai ğŸ˜‚,407.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,POS
@kazdff,Maybe the Wii sports archery wasnâ€™t exaggerating ğŸ˜­ğŸ™,98.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEG
@i55kht05f53eymxdtu0j,why are they using toilet plunger for arrow,175.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@father.dinny,People will hate but thatâ€™s very impressive,207.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@user4400344457144,in which country,3.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@kassime93,Pleins de maniÃ¨re mais bon tireur ğŸ¤,62.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,POS
@user2956318856454,cháº¯c k Ä‘au tai Ä‘Ã¢u,26.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@tailfeather6,The halal games,718.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,POS
@zyna571,Traditional archery game in Pakistan.. Very old..,74.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEG
@mogunba,Actually impressive,22.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@hphuc283,Xin Ä‘á»™ nháº¡y,14.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@rachidofski99,no one mentioned the rope that shaves his ear,30.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@michaeltulley610,the father of 7000 children,10.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@lkk778855,è€³æœµä¸ç—›ï¼ŸğŸ˜³,48.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,POS
@cedran1,Trop facile,6.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEU
@matt.c.2,Imma tell my kids this was Hawkeye,22.0,https://www.tiktok.com/@merwaiz_khan_4/video/7526990207514692880,NEG
@kenaaxz34,Con gÃ¡i hay hÃ¢m má»™ máº¥y cáº§u thá»§ ná»¯ mÃ ,2586.0,https://www.tiktok.com/@ndgk207/video/7528611236813049106,NEG
@thanh.minh010,Khi cáº§u hÃ´n nhÆ°ng há»‡ tÆ° tÆ°á»Ÿng ronaldoâ¤ï¸â€ğŸ”¥,0.0,https://www.tiktok.com/@ndgk207/video/7528611236813049106,POS
@ngnam290113,Ãª t máº¥t 99+ rá»“i ai lÃ m phiá»n t Ä‘i,59.0,https://www.tiktok.com/@ndgk207/video/7528611236813049106,NEG
@fanmessi2k128,Chá»‹ 10 giÃ³ ğŸ˜‚,17.0,https://www.tiktok.com/@ndgk207/video/7528611236813049106,POS
