@user4531363693334,bÃ© kiá»ƒu: Ã´ng trá»i sáº­p rá»“i,1036.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEG
@mikey.mduc,Bt phÃ¢n bt tháº­n Ä‘Ã³ğŸ¥°,5.0,https://www.tiktok.com/@kenh7sports.official/video/7527995833808178450,POS
@MS4wLjABAAAAcDDpZ7jrXKTh5JOZwt3DBlZ_-J7tvAuZIFjNBXCuQD9tO_8oqytyLJiu600U40An,Cá»‘ gáº¯ng chÆ°a cháº¯c Ä‘Ã£ tháº¯ng nhÆ°ng bá» cuá»™c cháº¯c cháº¯n lÃ  khÃ´ng cÃ³ Ã¡p lá»±c ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,4.0,https://www.tiktok.com/@kenh7sports.official/video/7527995833808178450,POS
@och.si,"nháº­p tá»‹ch suá»‘t Ä‘Ã£ lÃ m gÃ¬, nÆ°á»›c nÃ o ngÆ°á»i náº¥y Ä‘Ã¡ chá»©,chÃ¡n...",44.0,https://www.tiktok.com/@kenh7sports.official/video/7527995833808178450,NEG
@user1223240987956,Sao malaysia khÃ´ng nháº­p tá»‹ch Ronaldo hay messi neymar mbappe,9.0,https://www.tiktok.com/@kenh7sports.official/video/7527995833808178450,POS
@toieditnguv,tÃ¢m 1m90 hay 95 lÃ  Ä‘áº¹p,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@nguyenhuyanhtuz,Ronaldo LuÃ­s NazÃ¡rio de Lima: tÃ´i cÃ²n bt háº¯n lÃ  ai,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@php.o2,sáº¿u vÆ°á»n cÅ©ng cÃ³ 1 sÆ° nghiÃªp ko tá»‡,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,NEU
@userzurrcco9iithuy,7658,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@bs_ck1_hscc,"ÄÃ£ nghe, cháº¯c cÅ©ng hÆ¡n 20 nÄƒm rá»“i",0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@nicolas.biber,"HÃ ng ná»™i thÃ´i. Thá»i Ä‘Ã³ Jan koller cá»§a ch sÃ©c má»›i lÃ  con hÃ ng trung phong ngon nháº¥t, sau lÃ  drogba",0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@trunghung6689,ÄÃ£ lÃ¢u rá»“i khÃ´ng nghe cÃ¡i tÃªn Stock city,15.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,NEU
@thanhnha_010290,Sáº¿u vÆ°á»n biá»‡t danh ğŸ¥°,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@userjkpfw8zajd,gáº·p thá»£ sÄƒn á»‘ng Ä‘á»“ng lÃ  lá»¥m ngay luÃ´n,1.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@khodeptrai1125,wow isagi,3.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@bienmayvang,"há»“i nhá» chÆ¡i Fifa mua Ã´ng nÃ y vá» Ä‘Ã¡nh Ä‘áº§u , cá»© báº­t nháº£y lÃ  cÃ³ bÃ n",2.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,NEG
@xaytv2,Ã”g nÃ y ngÃ y xÆ°a ghi bÃ n Ä‘iá»u Ä‘iá»u luÃ´n Ã½,2.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,NEU
@nhin.cai.gi.ha.nhoc,isagi,2.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@haimk123,"cao nhÆ° a áº¥y thÃ¬ Ä‘áº§y, cÃ²n biáº¿t lá»£i tháº¿ Ä‘á»ƒ chÆ¡i bÃ³ng Ä‘Ã¡ thÃ¬ chÆ°a ai lÃ m dc",2.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@kien.osaka_,Giáº§y Ä‘Ã³ sÃ¢n cá» khÃ¡ chÆ¡n nÃªn ngÃ£ lÃ  bt,13.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,NEU
@nguynngcthnh1833,Ramos nÃ³ tÃ´ng phÃ¡ cháº¯c 1/2 ğŸ§ğŸ§ğŸ§,1.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@blue.lcok83,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@fanl.f.c7,ğŸ¥°ğŸ¥°ğŸ¥°,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@ph.php2,ğŸ˜³ğŸ˜³ğŸ˜³,0.0,https://www.tiktok.com/@kythuatdabong1/video/7528847443358731542,POS
@sachsoisong,"Nháº­t Báº£n ráº¥t xuáº¥t sáº¯c rá»“i, chá»‰ tiáº¿c lÃ  Bá»‰ nÄƒm Ä‘Ã³ quÃ¡ hay vÃ  Ä‘á»™i hÃ¬nh cá»§a há»™ Ä‘ang lÃ  tháº¿ há»‡ vÃ ng ğŸ¥º",0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@khangden208,wc 22 hay hÆ¡n,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@use0192837819,nÃªn tá»• chá»©c 200 nÆ°á»›c Ä‘á»ƒ VN Ä‘Æ°á»£c giáº£i khuyáº¿n khÃ­ch dá»± world cup.,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@lambao2,ae chá» p3nhe,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@satonido,tháº¯ng Colombia lÃ  giá»¯ rá»“i,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,NEU
@dan_wifu69,NÄƒm nÃ y VN chÃºng ta cÅ©ng vÆ°á»£t vÃ²ng báº£ng Asia thÃ¬ pháº£i (khÃ´ng nhá»› rÃµ) nhÆ°ng cÅ©ng vÆ°á»£t qua nhá» Ã­t tháº» thÃ´i....,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,NEG
@da30.09,Thá»i hlv trÆ°á»Ÿng cá»§a campuchia cÃ²n Ä‘Ã¡,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,NEU
@hoangthanhthien18k1,Nháº­t ná»n bÃ³ng Ä‘Ã¡ nÃ³ hay Ä‘áº¥y cáº§u thá»§ k nhÆ° VN mÃ¬nh cÃ³ tÃ½ danh tiáº¿ng lÃ  bá»‡nh ngÃ´i sao nhÆ° filip nguyá»…n nÃ³i Ä‘áº¥y nÃªn lÃ  khÃ³ mÃ  VN mÃ¬nh Ä‘c Ä‘Ã¡ WC,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@hoangbachgavailon,wc22 thg Nháº­t kinh hÆ¡n,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,NEG
@huungoc5789,tá»• chá»©c á»Ÿ nháº­t trá»ng tÃ i thiÃªn vá»‹ chá»§ nhÃ ,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@chongiunhungoc2,hi sáº¿p ğŸ§,4.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@thinhhd94,Nháº­t thÃ¬ giá» Ä‘á»™i nÃ o cÅ©ng sá»£,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@bao30042002,Nháº­t thá»i nÃ y top 60 mÃ  giá» tiá»‡m cáº­n top 20 r,68.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@doidaufarm,TÃ´i chá»‰ Ä‘á»ƒ Ã½ e gÃ¡i xinh Ä‘áº¹p Ä‘Ã³ ğŸ¤­,1.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@lethuong92bn,xem nháº­t lá»‘i Ä‘Ã¡ váº«n hay hÆ¡n hÃ n quá»‘c ğŸ‘ğŸ‘ğŸ‘ğŸ‘,29.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@ri1100,nháº­t Ä‘Ã¡ cÅ©ng cÃ³ lÃºc hoÃ  VN thÃ´i chá»© cÃ³ gÃ¬ Ä‘Ã¢u,3.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@muwku.wakam,â¤ nÄƒm Ä‘Ã³ coi nhá»› mÃ£i,1.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@thang7588,Tráº­n Nháº­t vs Bá»‰ thua 40tr nhá»› mÃ£i,1.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,NEG
@doichanphale97,Bá»¯a nÃ³i NB cao thÆ°á»£ng táº§n cÃ´ng háº¿t mÃ¬nh Ä‘á»ƒ tháº¯ng Bá»‰ chá»© ko cháº¥p hoÃ  nÃªn má»›i bá»‹ thua phÃºt cuá»‘i dÃ¹ cÃ³ chá»n láº¡i thÃ¬ CT NB cá»§ng lÃ m tháº¿ ğŸ˜‚ğŸ˜‚! Váº­y mÃ  tráº­n cuá»‘i vÃ²ng báº£n ko dÃ¡m Ä‘Ã¡ táº§n cÃ´ng chuyá»n qua chuyá»n láº¡i ğŸ˜‚ğŸ˜‚,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@leduong_92,nÄƒm sau nháº­t vÃ o tá»›i bÃ¡n káº¿t wc,0.0,https://www.tiktok.com/@blvnguoithai/video/7528740925074312466,POS
@siputih067,@ğŸ„¶ğŸ„¸ğŸ„º55ê§‚â—•àº´ àº´ğŸ‘‘àº´â˜…à¸«à¹‰à¸²à¸¡à¸à¸¥à¸²à¸”à¹‚à¸­à¸à¸²à¸ªà¸™à¸µà¹‰â˜…ğŸ‘‘àº´ğŸŒŸàº·âƒ ğŸ’œàº·âƒŸâ³àº·àº·ğŸ¤ àº·ğŸ’œàº·âƒŸâ³àº·àº·ğŸŒŸğŸ’œàº·âƒŸâ³àº·àº·ğŸ¤àº·âƒŸğŸŒŸàº·àº·â³ àº·ğŸ’œàº·âƒŸğŸŒŸàº·àº·â³àº·âƒŸğŸ¤àº·#01,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@reddop,@ğ”¾ğ•€ğ•‚ğŸğŸğŸ†ğŸŒˆğŸ“¸ğŸ“·ğŸŒ€àº·â¤â€ğŸ”¥àº·ğŸŒ€àº·â¤â€ğŸ”¥ğŸŒ€àº·à¸­à¸”à¹€à¸¢à¸µà¹ˆà¸¢à¸¡ğŸŒ€àº·â¤â€ğŸ”¥àº·ğŸŒ€ğŸ¤¦ğŸ»â€â™€ï¸àº·ğŸŒ€ğŸ“·ğŸ“¸ğŸŒˆğŸ†â¤â€ğŸ”¥,2.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@sofia.a886,@ğŸ…¶ğŸ…¸ğŸ…º55_ğŸ˜ˆğŸ‘¿ğŸ’œà»ˆğŸ’ŸğŸ’ŸğŸ’œà»ˆğŸ’œà»ˆà¹€à¸—à¸ğŸ’œà»ˆğŸ’ŸğŸ’ŸğŸ’œà»ˆà»ğŸ’ŸğŸ’ŸğŸ’œğŸ’œğŸ’ŸğŸ’œğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’œğŸ’œğŸ’œğŸ’ŸğŸ’œğŸ’œğŸ’¢ğŸ’¢ğŸ’œğŸ’ŸğŸ’¢ğŸ’¢â™€ï¸ğŸ’ŸğŸ‘¾ğŸ‘¿ğŸ˜ˆâ™¥ï¸â™¥ï¸â™¥ï¸,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@bagoneennwx,@ğŸ…¶ğŸ…¸ğŸ…º55ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´à¹€à¸—à¸à¸šà¸¸à¸•à¸£àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´ğŸŒ¸àº´ğŸ§¸àº´ğŸ’«àº´ğŸ©·àº´à¸ªà¹ˆà¸¢#*77ğŸ˜³,3.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@angrlicaa3,@â–‘Gâ–‘Iâ–‘Kâ–‘5â–‘5â–‘ğŸ’¥ğŸ‰ğŸŒ¸àº·ğŸ‘‘âœ¨ğŸ¦â€â¬›àº·Â²ğŸŒ¸àº·ğŸ¦â€â¬›àº·à¹€à¸—à¸à¸˜à¸´à¸”à¸²ğŸŒ¸àº·âœ¨ğŸ‘‘ğŸ¦â€â¬›àº·Â²ğŸŒ¸àº·ğŸ¦â€â¬›àº· ğŸª·ğŸ¦©ğŸ¦©ğŸ‘‘ğŸ‰ğŸ’¥ğŸ¥°ğŸ’œ,2.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@user5117696811661,nadade arawutabanga mai amana darikon soyayya irinkiba kinbirgeni so,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@user7757937988281,717. 171,4.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@mrtivbcw7yl,@ğ”¾ğ•€ğ•‚ğŸğŸâ—ğŸ”µà»ˆâ™¥ï¸àº·ğŸ¤à»‰â¤ï¸â€ğŸ”¥âƒŸğŸ–¤ àº·ğŸ’œà»ˆà»à»ˆğŸ²à¸­à¸”à¹€à¸¢à¸µà¹ˆà¸¢à¸¡ àº·ğŸ²ğŸ’œà»ˆà»à»ˆâ¤ï¸â€ğŸ”¥âƒŸğŸ–¤ àº·ğŸ”µà»ˆâ™¥ï¸àº·â›§Â°ğŸ•¸ï¸âœ¨âœ¨ğŸ¦‹,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@marc.drouin1,ğŸ˜‚ğŸ˜‚ğŸ˜‚trop drole sa,3.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@bulukama8f7,@ğ”¾ğ•€ğ•‚ğŸğŸ_ğŸŒŸğŸ’«ğŸ‘‘ğŸŒˆâ­•ğŸŒˆâ›±ï¸ğŸ’›à¸à¸£à¸°à¸¨à¸´à¸§à¸°ğŸŒ‡ğŸ’›ğŸŒ‡ğŸ’›â›±ï¸ğŸŒˆâ­•ğŸŒˆâœ¨à¸ªà¸¸à¸‚à¸ªà¸±à¸™à¸•à¹Œâœ¨ğŸŒˆâ­•ğŸŒˆâ›±ï¸ğŸ’›ğŸŒ‡à¸à¸£à¸°à¸¨à¸´à¸§à¸°ğŸ’›ğŸŒ‡ğŸ’›â›±ï¸ğŸŒˆâ­•ğŸŒˆğŸ‘‘ğŸ’«ğŸŒŸ#*86ğŸ˜‚,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@mr.ichaaa,GIK55ê§‚â—•àº´ àº´ğŸ’™àº´ğŸŒ à¸à¸£à¹‰à¸­à¸¡à¸¥à¸¸à¸¢à¹à¸¥à¹‰à¸§ğŸŒ ğŸ’™àº´ğŸ’àº·âƒ ğŸ’àº·âƒŸğŸ’™àº·àº·ğŸ’ àº·ğŸ’àº·âƒŸğŸ’™àº·àº·ğŸŒ ğŸ’àº·âƒŸğŸ’™àº·àº·ğŸ’àº·âƒŸğŸŒ àº·ğŸ’àº·âƒŸğŸ’àº·àº·ğŸ’™àº·âƒŸğŸŒ #ğŸ•ğŸ•ğŸ•,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@mralbet699,ğŸŒğŸŒğŸŒ@ğ”¾ğ•€ğ•‚ğŸğŸê§‚â—•ğŸ”±ğŸ’œàºµâƒğŸ’•â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥ğŸ’Œà¸œà¸¥à¹„à¸¡à¹‰à¸ªà¸”ğŸ’Œâ˜„ï¸â¤ï¸àº·âƒŸğŸ¤àº·àº·ğŸ’™ àº·ğŸŒ ğŸ’Œà¸™à¸µà¹ˆà¹€à¸à¸·à¹ˆà¸­à¸™ğŸ’ŒğŸŒŒâ¤ï¸àº·âƒŸğŸ¤àº·àº·ğŸ’™ ğŸŒ„àº·â¤ï¸àº·âƒŸğŸ¤àº·àº·ğŸ’™ àº·ğŸœï¸â¤ï¸àº·âƒŸğŸ¤ğŸ’™ğŸï¸â¤âƒŸğŸ¤àº·ğŸ’™ğŸ’™ğŸ’™ğŸ¾ğŸ¾ğŸ¾ğŸ’ğŸ’ğŸ’ğŸŒğŸŒğŸŒ,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@user33417231750150,áŒ»áŠáˆáŠ,0.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@ahmedzyed661,okk,0.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@jimenezok,alÃ³ con tomate ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,0.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@mrtivjbbgha,@ğŸ…¶ğŸ…¸ğŸ…º55â€¢ğŸ”¥âœ¨ğŸ’«âœ¨ğŸŸ¡ğŸŒ»ğŸŒ¼à¸˜à¸µà¸¡à¸¡à¸µà¹ˆà¸„à¸§à¸µà¸™ğŸŒ¼ğŸŒ»ğŸŸ¡âœ¨ğŸ’«âœ¨ğŸ”¥( â— â€¢ á´— â€¢ â— ) â¤ğŸ’œğŸ’š,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@leuwiambit7,@â’¼ğˆğŠ55ğŸ’—ğŸ’«ğŸ”®ğŸ©¶ğŸŒ™ğŸ©¶ğŸ”®ğŸ’«ğŸ’—à¸ªà¸§à¸±à¸ªà¸”à¸µà¸„à¹ˆğŸ’—ğŸ’«ğŸ”®ğŸ©¶ğŸŒ™ğŸ©¶ğŸ”®ğŸ’«ğŸ’—à¸™à¹ˆà¸²à¸£à¸±à¸à¸¡à¸²à¸à¸„à¹ˆ,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@victoriasarah900,ğŸŒğŸŒğŸŒ@ğ”¾ğ•€ğ•‚ğŸğŸê§‚â—•ğŸ”±ğŸ’œàºµâƒğŸ’•â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥ğŸ’Œà¸œà¸¥à¹„à¸¡à¹‰à¸ªà¸”ğŸ’Œâ˜„ï¸â¤ï¸àº·âƒŸğŸ¤àº·àº·ğŸ’™ àº·ğŸŒ ğŸ’Œà¸™à¸µà¹ˆà¹€à¸à¸·à¹ˆà¸­à¸™ğŸ’ŒğŸŒŒâ¤ï¸àº·âƒŸğŸ¤àº·àº·ğŸ’™ ğŸŒ„àº·â¤ï¸àº·âƒŸğŸ¤àº·àº·ğŸ’™ àº·ğŸœï¸â¤ï¸àº·âƒŸğŸ¤ğŸ’™ğŸï¸â¤âƒŸğŸ¤àº·ğŸ’™ğŸ’™ğŸ’™ğŸ¾ğŸ¾ğŸ¾ğŸ’ğŸ’ğŸ’ğŸŒğŸŒğŸŒ,1.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@user845193125,inocente sou eu,5.0,https://www.tiktok.com/@chinalfunny/video/7527362859072802061,POS
@kamilasrr_,wellll,2.0,https://www.tiktok.com/@herah78/video/7528655050877488391,NEU
@yudi04.castillo.h,peligro eso de corta plata,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@salsanovianti07,anak gwğŸ˜­,3.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@diyaauliaaaa,Waduuuuhh neng aldaaaaaağŸ˜‚,3.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@sevenfvckk,@gerindrapak ieu alo abi wanianğŸ˜‚,2.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@iukimanh6,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@amadikingsley7,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@mario.1781,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@alim_co23,ğŸ˜³ğŸ˜³ğŸ˜³,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@user1625638805019,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@miko_976,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@aariya.magar5,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@user0055815826,ğŸ¥°ğŸ¥°ğŸ¥°,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@ydrty_03,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@cristina.sales22,ğŸ‘ğŸ‘ğŸ‘,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@muhammad.adam126,ğŸ¥°ğŸ¥°ğŸ¥°,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@maney8217,ğŸ˜³ğŸ˜³ğŸ˜³,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@zabhu.aung,ğŸ˜³ğŸ˜³ğŸ˜³,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@user4054847782665niken,ğŸ¥°ğŸ¥°ğŸ¥°,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@ticking_tocking1,ğŸ˜ğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@herah78/video/7528655050877488391,POS
@user97127452,Ck ng ta tháº¥y hÃ m Ck tui muá»‘n bÃ¡o cÃ´ng an luÃ´n,76.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@tuyetngan98,xin vÃ­a cÃ³ ngÆ°á»i cáº§u hÃ´n lÃ£ng máº¡ng,732.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,NEU
@tuyen.25399,Äang ngá»“i lÃ m ca Ä‘Ãªm. Ck em cháº¡y qua máº¹ kÃªu 25 táº¿t cÆ°á»›i nha. Giá» em muá»‘n bÃ¡o cÃ´ng an quÃ¡,179.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@dungtran0772,"nhiá»u bÃ  vÃ o chÃª ck nÃ y ná» trong khi lÆ°Æ¡ng ngÆ°á»i ta Ä‘Æ°a háº¿t cho máº¥y bÃ  thá»­ há»i tiá»n Ä‘Ã¢u mua quÃ  cÃ¡p nÃ y kia , cÃ²n nhá»¯ng ai táº·ng quÃ  máº¯c tiá»n hÃ£y xem láº¡i nÃ³ cÃ³ quá»¹ Ä‘en",4.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,NEG
@huynhnhu716,Ck t thÃ¨m mÃ³n j nÃ³i nÃ³ cÃ²n k chá»Ÿ Ä‘i nÃ³i chi lÃ£ng máº¡nğŸ˜‚ğŸ˜‚ğŸ˜‚,16.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@vuluanr6677,cáº§u hÃ´n ngay cáº§u tÃ¬nh yÃªu lun má»›i chá»‹u ak. chÃºc 2 báº¡n 100 nÄƒm Hp,22.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@giang.693_,t cÆ°á»i theo luÃ´n ğŸ¤­ hÃ­ hÃ­,3.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@tapxaykenh6,Máº¥y chá»‹ xem cÃ³ chá»• nÃ o dáº¡y viá»‡c cáº§u hÃ´n em cho ck em Ä‘i há»c dáº¡y hk dc tháº§y cÃ³ quyá»n chÃ­ch Ä‘iá»‡n thoáº£i mÃ¡i chá»© em mÃºn bÃ¡o cÃ´ng an quÃ¡,18.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,NEG
@phamdieuthien94,ChÃºc hai báº¡n háº¡nh phÃºc. mÃ£i mÃ£i 1 tÃ¬nh yÃªu,1.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@maianh728,trc báº£o pháº£i cáº§u hÃ´n má»›i Ä‘á»“ng Ã½ :) ck t Ä‘Æ°a máº¹ t lÃªn cáº§u xong Ä‘Ã²i hÃ´n rá»“i báº£o a cáº§u hÃ´n rá»“i Ä‘áº¥y ğŸ˜‚ğŸ˜‚ğŸ˜‚,7.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@c.th.kim.thanh1,Em xin vÃ­a Ä‘Æ°á»£c nhÆ° váº­y Ä‘c 2 bÃªn gia Ä‘Ã¬nh cháº¥p nháº­n áº¡,6.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,NEU
@bautroixanh060797,Xin vÃ­a áº½ Ny cáº§u hÃ´n lÃ£ng máº¡n,5.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@_izue.6,"nhÃ¬n ngta hphuc mÃ  cháº¡nh lÃ²ng quÃ¡, cÅ©ng chÃºc ac hphuc nhÃ©, sá»›m láº¥y dc nhauğŸ¥°",21.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@khaphuong1996,Uoc hp nhu vay,2.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@nguyenvanalenz,Ä‘á»‹a chá»‰ quÃ¡n nÃ y Æ¡i Ä‘Ã¢u váº­y báº¡n,1.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,NEU
@nguyen.quang355,mang dÃ©p tÃ´ng Ä‘i cáº§u hÃ´n cha ğŸ˜³,3.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@sonreview01,á»¦a nháº«n cáº§u hÃ´n vá»›i nhá»¯ng cÆ°á»›i lÃ  khÃ¡c nhau Ä‘Ãºng hk ta,4.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
@kyma054,Æ¯á»›c gÃ¬ cÃ³ ai Ä‘Ã³ trÆ°Æ¡ng mÃ¬nh....Ä‘á»ƒ mÃ¬nh cáº§u hÃ´n,16.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,NEU
@manvan0097,ÄÃ£ tÆ°á»ng háº¿t lÃ²ng vÃ¬ ngta .. Ä‘Ã³n láº¡i lÃ  sá»± tá»•n thÆ°Æ¡ng .. gio Ä‘ang cá»‘ gáº¯ng lÃ m láº¡i tá»« Ä‘áº§uğŸ˜’ğŸ˜’ğŸ˜’,7.0,https://www.tiktok.com/@doan.phan.hoang.hieu/video/7523723917559663879,POS
