@user4531363693334,bÃ© kiá»ƒu: Ã´ng trá»i sáº­p rá»“i,1036.0,https://www.tiktok.com/@cocnews8/video/7525732374013889800,NEG
@unboxcungminhnho,Ãª tÃ­nh ra máº¥y cmt toxic trg Ä‘Ã¢y toÃ n máº¥y cha máº¥y chÃº k haa,429.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,NEG
@thuongduong78,Chá»‹u ko hiá»ƒu cÃ¡i tháº¿ giá»›i thá»© 3 nÃ³ lÃ  kiá»ƒu ji,1043.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,NEG
@nhim02104,Thá»i Ä‘áº¡i nÃ o mÃ  Ä‘á»c nhá»¯ng cmt chÃ¡n ghÃªğŸ˜…,17.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@trung_99995,káº¿t thÃºc 1 gia tá»™c . Ä‘á»©ng trÆ°á»›c cÃ¡c cá»¥ vÃ¡i cÃ¡c cá»¥ cÅ©ng ko cháº¥p nháº­n Ä‘Æ°á»£c,473.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,NEG
@ailien768,hÃ£y lm Ä‘iá»u mÃ¬nh thich. tai sao lai phai de Ã½ nguoi khac noi gÃ¬,363.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,NEG
@tranhnghethuat95,XÃ£ há»™i nÃ y loáº¡n r,7.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@nlad3107ne,Ä‘á»c cmt ngang á»Ÿ thá»i nguyÃªn thá»§yğŸ¥°ğŸ˜‡,1403.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@nguynthanhthuy8,á»§a hai phá»¥ ná»¯ cuoi nhau áº¡,19.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@khanhquynh_87,ko hiÃªu Ã´m áº­p nhau kiá»ƒu gÃ¬,16.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,NEG
@luutrunghiep,Gia Ä‘Ã¬nh 2 bÃªn Ä‘au Ä‘áº§u láº¯m nhÆ°ng cá»‘ no cho xong thÃ´i. Lá»‡ch láº¡c thuáº§n phong mÄ© tá»¥cğŸ˜‚. Nhiá»u Ä‘á»©a tÆ°á»Ÿng tháº¿ lÃ  hay láº¡i Ä‘i á»§ng há»™ğŸ˜‚,6.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@cuong_socson9x,bá»‘ máº¹ 2 bÃªn cÅ©ng nhÆ° há» hÃ ng ko cÆ°á»i ná»•i ! thÃ´i Ä‘Ã nh,4.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@duongtocdo04061996,Chá»© nhÆ° tháº¿ nÃ y báº£o sao Ä‘Ã n Ã´ng tá»›i tuá»•i láº¥y vk áº¿ sáº¡ch,5.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,NEG
@hanguyen8959,vk cÅ© cá»§a tui giá» cÅ©ng Ä‘ang yÃªu 1 Ä‘á»©a con gÃ¡i khÃ¡c .haiz.táº¡i sao lÃºc chÆ°a cÆ°á»›i sao k nÃ³i ra .chá»© Ä‘á»ƒ rÆ¡i pháº£i há»‘i háº­n,14.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@v.hnh.uyn,chá»‰ cÃ³ phá»¥ ná»¯ má»›i mang láº¡i cho nhau háº¡nh phÃºc mÃ  thÃ´i ğŸ¥°ğŸ¥°ğŸ¥°,4.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@kimchi0989,GÄ‘ ng ta máº¯c gÃ¬ tá»¥i b bÃ n tÃ¡n ai mÆ°á»£n,64.0,https://www.tiktok.com/@thomanh1993/video/7525796320473353528,POS
@kittyy_yeuanh00,th. an trá»‘n lÃªn nÃºi á»Ÿ,29700.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@leelee_1236,Cháº¯c lÃ m nghá» khÃ³ nÃ³i ğŸ¤­,14600.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@ig_trienzz4,thiÃªn an Ä‘á»•i tÃªn r:(,3742.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@linhhdann.8488,"Ngta lÃªn há»p bÃ¡o, rá»“i Ä‘áº¿n PL, mÃ  bÃ¢y nÃ³i báº±ng chá»©ng giáº£ lÃ  sao, cÃ³ bá»‹ khÃ¹ng Ä‘Ã¢u mÃ  lÃ m giáº£ rá»“i Ä‘em lÃªn, nÃ³i máº¥y Ä‘á»©a anti ngu thÃ¬ nÃ³ giÃ£y lÃªn, bá»‹ bÃ  kia dáº¯t cÃ²n hÆ¡n bÃ² ná»¯a mÃ  váº«n chÆ°a tá»‰nh ngá»™ ra, con ngÆ°á»i kh muá»‘n lÃ m cá»© thÃ­ch lÃ m bÃ² váº­y? ÄÃ²i báº±ng chá»©ng, tin nháº¯n ngta Ä‘Æ°a ra thÃ¬ nÃ³i lÃ  giáº£ bá»™ Ä‘áº§u Ã³c tá»¥i bÃ¢y chá»‰ cÃ³ tháº¿ thÃ´i háº£, ngu ngá»‘c mÃ  tÆ°á»Ÿng mÃ¬nh hay ğŸ¤¡ğŸ¤¡",3337.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,NEG
@minhinhunh,Tim ğŸ’– Ä‘á»ƒ ba máº¹ khÃ´ng máº¥t ğŸ¥°,1562.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@thamthe18,ThiÃªn an Ä‘Ã£ tá»«ng cÃ³ con vÃ  cÅ©ng Ã¡p dá»¥ng cÃ¡ch Ä‘Ã³ Ä‘Ã²i nhÃ  xe cÃ¡c kiá»ƒu cá»§a Ã´ng nyc â€¦sau khi báº¥t báº¡i thÃ¬ giá» quay qua Ã¡p dá»¥ng vá»›i jack â€¦Ä‘Ã³ lÃ  Ä‘iá»u áº©n cá»§a máº¹ jack muá»‘n nÃ³i,5470.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,NEG
@thochuptayninh,Ai fan jack thÃ¬ tim ğŸ˜‡â¤ï¸,8539.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@babyaf1_,tá»­ táº¿ lamj vs háº¡ng ng Ä‘Ã³ tr=)),9825.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@81.1998,ÄoÃ n chá»­i Jack mÃ¬nh di chuyá»ƒn lÃªn nÃºi nha ğŸ¤£,7453.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@pandalala0504,vÃ o chÃ¹a k biet láº¡y ai lun Ã¡ğŸ˜Œ,5542.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@kng.anhk,cháº¯c lÃ  cÃ³ 1 Ä‘á»i chá»“ng vá»›i 1 ebe khÃ¡c,7215.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@@lancuoi13,khá»Ÿi nghÄ©a Ä‘Ã³m Ä‘Ã³m chiáº¿n dá»‹ch toÃ n tháº¯ngğŸ—¿,1054.0,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242,POS
@t..7722,Qa bÃªn Tráº§n HÃ  Linh Ä‘Ã­nh chÃ­nh mÃ  tháº¥y bÃ  nÃ y lÃªn nÃºi Ä‘c r,4935.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@tenlaginhi3,HÃ£y xem cÃ¡ch cÃ´ Tráº§n HÃ  Linh Ä‘i lÃªn báº±ng gÃ¬ mÃ  cÃ¡c brands book Ä‘c cx ná»ƒ,241.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@anthony.muu,phá»‘t nhau pr sáº£n pháº©m má»›i thÃ´i ae tá»‰nh lÃªn,1222.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEU
@vantrong200001,TÃ i nÄƒng thl lÃ  gÃ¬ váº­y ae,799.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@tuntuntunshahua,ÃŠ t chá»‰ tháº¯c máº¯c lÃ  b HL kia vá»›i b nÃ y cÃ³ quay chung vá»›i nhau k. Hay hai ng quay riÃªng viá»‡c ai náº¥y lÃ m?,0.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEG
@trang.miuu11,NhÃ£n hÃ ng báº£o má»i báº¡n áº¥y lÃºc 1h vÃ  báº¡n áº¥y Ä‘áº¿n lÃºc 12h30 r nha chá»© k pháº£i chá»‹ má»i báº¡n yk cÅ©ng k pháº£i chá»‹ tráº£ tiá»n báº¡n Ã½ sao báº¡n Ã½ pháº£i vÃ¬ chá»‹ mÃ  Ä‘i sá»›m áº¡,7.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEG
@vy.ng43,Rá»“i Ä‘oÃ n mÃ¬nh chuyá»ƒn lÃªn nÃºi giÃºp em áº¡,18.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@chun100723,Báº£n cháº¥t con ngÆ°á»i thÃ¬ ko bgio thay Ä‘á»•i.,108.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@azdxje15,CÃ³ Äƒn cÃ³ há»c Ä‘Ã¢u mÃ  mong Ä‘á»£i gÃ¬,36.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@jing.01.jing,NÃ³ tung tin nháº¯n lÃºc nhÃ£n hÃ ng má»i chÃ o thÃ¬ tÃ´i tin. CÃ²n tin nháº¯n nÃ y lÃ  sau khi bá»‹ phá»‘t vÃ  sá»± viá»‡c Ä‘Ã£ xáº£y ra thÃ¬ nhÃ£n hÃ ng muá»‘n bÃªnh ng ná»•i hÆ¡n thÃ¬ nháº¯n nhÆ° váº­y Ä‘á»ƒ bÃªnh vá»±c nÃ³ thÃ´i,161.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEG
@unnie.nef,Táº¡i bÃ  cÃ³ thÃ nh kiáº¿n vá»›i THL Ã¡,183.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@phamquyen6608,NÃ³i chung bÃ  nÃ y xem trÃªn timeline THL sáº½ Ä‘áº¿n lÃºc 10h. CÃ²n nhÃ£n hÃ ng nháº¯n THL 1h Ä‘áº¿n. Ai cÅ©ng cÃ³ Ã½ Ä‘Ãºng thÃ´i. Lá»—i lÃ  cá»§a bÃªn nhÃ£n hÃ ng lÃ m viá»‡c áº¥m á»›,28.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEG
@tuanng_229,ThÃ´g cáº£m táº¡i cháº¯c sáº¯p ra p2,0.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEU
@hongduong2314,Ã½ lÃ  do nhÃ£n hÃ ng nhÆ°ng bÃ  nÃ y láº¡i Ä‘i phá»‘t hÃ  Linh,71.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEU
@wxcrz_2884_ilus,Tráº§n hÃ  linh nÃ o váº­y máº¥y bÃ  ğŸ˜­ t lÃªn thanh tÃ¬m kiáº¿m thÃ¬ tháº¥y má»—i bbi_cat9 mÃ  khÃ´ng biáº¿t cÃ³ pháº£i Ä‘Ãºng khÃ´ng,208.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@quyn_hoa07,t má»›i xem báº£n gá»‘c bÃªn quyn_hoa07 mÃ  sá»‘c luÃ´n Ã¡,2.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@unknown4528483,sao láº¡i book fá» hÃ² nhá»‰ :))) rá»“i lÃªn phá»‘t lÃ m gÃ¬ :)) fá» hÃ² nÃ³ cÃ²n báº­n tiáº¿p khÃ¡ch mÃ ,1.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEG
@chon.li.nek.14,Rá»“i Ä‘oÃ n mÃ¬nh di chuyá»ƒn lÃªn nÃºi giÃºp nha,34.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,POS
@_loveyourself162,tháº¥y vá»¥ phá»‘t gÃ¬ 10 Ä‘Ã´i lens ná»¯a mÃ  nÃ³ kh ná»•i láº¯m nhá»‰,71.0,https://www.tiktok.com/@cl.socialbiz/video/7529015168223743240,NEG
@diem.ney,"BÃ© Son cÆ°á»i y há»‡t vÃµ quá»‘c tuáº¥n, VQT cÅ©ng giá»‘ng J 90% luÃ´n mÃ ",4288.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@vuasenxunghe,Táº¡i sao khÃ´ng Ä‘i xÃ©t nghiá»‡m ADN ???,528.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,NEG
@phaichapnhanthoi,sao khÃ´ng Ä‘Æ°a Ä‘i xÃ©t nghiá»‡m cho nhanh nhá»‰ğŸ˜,683.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@toi.la.tien.22.07,hÆ¡n cáº£ thÃ¡nh giÃ³ng,2435.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@nelsonnelson6025,ChÆ°a cháº¯c con ruá»™t Ã´ng J,4446.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@evango92,DNA lÃ  ra thÃ´i,6.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@phanthanhthuy2602,Tui tháº¥y bÃ© sol giá»‘ng y chan Jack sinh con ko pháº£i lÃ  hoÃ ng toÃ n giá»‘ng cha cÅ©ng cos nÃ©t giá»‘ng máº¹ hoáº·c giá»‘ng ná»™i ngoáº¡i ná»¯a,0.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,NEG
@myphammiso.com.vn,Bs tÃ­nh lÃ  Ä‘áº­u thai thÃ¡ng 7 nhe!,66.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@quangg.1998,"Ai Ä‘Ãºng, ai sai? Báº£n xÃ©t nghiá»‡m ADN lÃ  Ä‘Ãºng ğŸ˜ğŸ˜",618.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@uyenphuongpig,nhÃ¬u khi nÃ³i báº§u mÃ  chÆ°a cÃ³. qua nhÃ  á»Ÿ láº¡i má»›i cÃ³ Ãºp sá»t ğŸ˜‚ğŸ˜‚ğŸ˜‚,98.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@emem.0605,cÃ³ thá»ƒ lÃ  con J nhÆ°ng mÃ  lÃºc bÃ¡o cÃ³ thai 5 thÃ¡ng lÃ  chÆ°a cÃ³ xong chuyá»ƒn vá» nhÃ  J má»›i gÃ i Ä‘á»ƒ cÃ³ thai,419.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,NEG
@leem857,"TÃ´i Ä‘á» nghá»‹ bÃ  ThiÃªn An má»Ÿ cmt lÃªn liá»n cho chÃºng tÃ´i, chá»© t máº¯c nÃ³i láº¯m r",5264.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@yangbi23568,bÃ© sol giá»‘ng jack nhÆ° Ä‘Ãºc.tÃ´i tháº¥y tháº¿,80.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,NEG
@my.cn.g.tao.c,"CÃ£i nhau lÃ m gÃ¬ , khoa há»c pháº¯t triá»ƒn cá»© xÃ©t ngh lÃ  ra chá»© cÃ£i nhau lÃ m cÃ¡i gÃ¬?",57.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,NEG
@bnh.minh.n3,tim Ä‘á»ƒ may máº¯nğŸ€ğŸ€,176.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@hangnga9887,ğŸ¤£ T tháº¥y sol giá»‘ng máº¹ hÆ¡n . Jack máº¯t bÃ© tÃ­ ğŸ¤£ğŸ¤£,675.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@shinigami562001,NhÃ¬n Ã´ng Hoa Æ¯u ÄÃ m -))) i nhÆ° ae song sinh vs Jack,78.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@utcung456,ÄÃ´i máº¯t bÃ© sol nhÃ¬n giá»‘ng jack,18.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@kocogidaunha_,sÃ¡ch ká»‰ lá»¥c Guinness nÃªn vÃ o cuá»™c ğŸ¤£ğŸ¤£,27.0,https://www.tiktok.com/@nhathaientertainment/video/7528251224852843793,POS
@quasimomuong,bá» mÅ© thÃ nh Ä‘iá»‡n mÃ¡y xanh,464.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEU
@cutihihihaha,Ä‘á»ƒ mÅ© lÃªn chÃºt lÃ  thÃ nh Megamind,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEG
@tamz.nhw_,xÃ¬ trum háº£=),0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@bu.s.b.les,tÃ­ Ä‘Ã´ Ä‘Ã¢uğŸ˜,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@t.vn.t4123456789,Ä‘oÃ n xÃ¬ trum ğŸ˜,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@nganmaitrungcang,Rá»“i cÃ¡i mÃ u Ä‘Ã³ táº¯m ra khÃ´ng báº¡n ğŸ˜…,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@tuie_thuie,Ä‘iá»‡n mÃ¡y xanh Ä‘i Ä‘Ã¢u váº­y,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEU
@cungcacanh2,xÃ¬ xÃ¬ trum trum,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@hai_dak2911,cÃ³ tÃ­ Ä‘Ã´ ko áº¡,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@quynhanhh472,Bx gáº·p á»Ÿ metroo,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@echipuocmolamcongan,Ä‘áº¿n Ä‘iá»‡n mÃ¡y xanh ğŸ’™,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@changg_k,6 dau 6 don,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEU
@bnnn.hc.mc.lennn,""" Ãª mÃ y Æ¡i mÃ u nÃ y rá»­a khÃ´ng ra """,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@nguyenbichtrambd,tÃ­ cÃ´ nÆ°Æ¡ng,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEU
@quyettamhocgioi_,láº¡y há»“n,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEU
@bacblingbling3,skin vÄ©nh viá»…nğŸ˜ğŸ˜,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@kietchabo,cÃ¡i nÃ y lÃ m Ä‘c nhiá»u Viá»‡c láº¯m nha,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@c.h.u05,cho há»i máº¥y chá»‹ vá»«a quáº£ng cÃ¡o tá»« Ä‘iá»‡n mÃ¡y xanh háº£ ğŸ—¿,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,NEG
@minhnguyen_ne,Láº§n trc gáº·p á»Ÿ metro,0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@tna180607,ko Ä‘á»c cap t tg Ä‘iá»‡n mÃ¡y xanh ko Ã¡:),0.0,https://www.tiktok.com/@paramountpicturesvn/video/7526506075722419474,POS
@chiyeuminhbi8,tokuda há»“i sinh Ã ğŸ¥°,107.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@hcd__.team,tokuda phiÃªn báº£n viá»‡t háº£,0.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,NEU
@.nhn.qu,Ä‘á»‘i thá»§ náº·ng cá»§a Quang HÃ¹ng MasterD,1373.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,NEU
@.hnktvj.0,Tr oi tokuda phiÃªn báº£n Ä‘áº³ng cáº¥p ğŸ˜‚,613.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@ily_suka,tokuda háº£ mÃ¡ ğŸ˜‡,83.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@thay.doi_cach.song,Ãª chc má»—i t tháº¥y cuá»‘nğŸ˜Š,32.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@_khanh_13.10,khÃ¡c tokuda má»—i cÃ¡i tÃªnğŸ˜‚,0.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@phophongphu,ai cÃ³ nÃ­ch a3 ko gáº¯n cho a vÃ o xem ta nekğŸ˜‚,0.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@chu3duy_ank,ÃŠ trong nhÃ  thá» luÃ´n háº£,51.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@vvvvanly.ff,sao bÄƒÌ€ng oppa huy idol Ä‘c,0.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@be_kho_hocmon_,TÃ´i muá»‘n xin trÃªn nháº¡c,12.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@hng.ny_xikgai,v Ä‘Ã³ mÃ  tháº¥y cuá»‘n ğŸ¥°,48.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@tamtit2k15,Nháº¡c tÃªn gÃ¬ váº­y,1.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@soicailon174,Z mÃ  tao coi cáº£ tiáº¿ng Ä‘á»“ng há»“ğŸ˜‹,0.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@hominhnhut220200,lá»±c vÆ°Æ¡ng Ä‘Ã¢u ra Ã´ng nÃ y kiáº¿m kÃ¬ağŸ¤£ğŸ¤£,0.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@bebi270795,"nhÃ¬n cÃ¡i máº·t náº¡ kia t nhá»› tá»›i phim "" cÃº Ä‘áº¥m mÃ¡u "" :)))",1.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@cng.bp68,Ã´ng nÃ y lÃ  takuda ae oi,250.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@tran_mai5,Ä‘á»‘i thá»§ Quang HÃ¹ng,1.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
@2177301016a,Gáº·p lá»±c vÆ°Æ¡ng táº¯c Ä‘iá»‡n,2.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,NEU
@phamyenlinh005,nhÃ¬n Ä‘áº§u cha nÃ y sao giá»‘ng trong phim lá»±c vÆ°Æ¡ng qÃ¡,5.0,https://www.tiktok.com/@marloumofficial/video/7521532029368847623,POS
